Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Ada Çayı;1;0;0,2;0;0;1 Fincan (150 g)
Ahududu Nektarı;56;0,5;12,39;0,1;0;1 Su Bardağı (200 g)
Alabalık (Füme);120;21,76;0;9,56;0;1 Porsiyon (150 g)
Acılı Ezme;81;1,5;12,52;2,76;1,4;1 Porsiyon (85 g)
Acı Biber Salçası;126;4,37;22,16;1,83;4,43;1 Porsiyon (15 g)
Acem Pilavı;196;9,11;17,83;9,7;1,15;1 Porsiyon (152 g)
Adana Kebap;361;13,9;1,06;19,43;0,59;1 Porsiyon (151 g)
Akıtma;197;3,4;14,25;13,78;0,91;1 Porsiyon (65 g)
Adana Dürüm;163;13,91;7,51;22,75;3,34;1 Porsiyon (200 g)
Ahududu Reçeli;269;0,48;64,8;0,11;2,47;1 Tatlı Kaşığı (5 g)
Akdeniz Usulü Piliç;174;10,85;2,79;13,29;0,8;1 Porsiyon (160 g)
Acı Marul;17;1,3;2,34;0,18;1,3;1 Porsiyon (100 g)
Ananas Konservesi;88;0,25;20,83;0,08;0,77;1 Porsiyon (25 g)
Ananas Konservesi (Süzülmüş);87;0,38;20,29;0,13;1,25;1 Porsiyon (25 g)
Ananas Reçeli;278;0,17;67,87;0,05;0,52;1 Tatlı Kaşığı (5 g)
Alabalık Kızartma;239;15,84;8,43;15,38;0,4;1 Porsiyon (245 g)
Amasra Salatası;64;1,14;5,48;4,18;1,79;1 Porsiyon (200 g)
Analı Kızlı Çorba;30;1;6;0,4;0,6;1 Porsiyon (100 g)
Amerikan Salatası;110;2,31;9,98;6,83;1,34;1 Porsiyon (232 g)
Anadolu Çorbası;85;2,8;10,79;3,29;0,95;1 Porsiyon (200 g)
Ananas Nektarı;70;0,21;16,66;0,06;0;1 Su Bardağı (200 g)
Altın Çörek;165;4,82;22,71;6,03;2,95;1 Adet (50 g)
Ali Nazik;57;3,45;2,97;3,38;1,49;1 Porsiyon (250 g)
Alaca Çorbası;159;10,15;28,93;7,26;3,73;1 Porsiyon (130 g)
Antrikot (Pişmemiş);162;18,8;0;9;0;1 Dilim (150 g)
Ananas Suyu;59;0,42;13,35;0,12;0;1 Su Bardağı (200 g)
Anason;337;17,6;50,02;15,9;14,6;1 Porsiyon (5 g)
Antep Fıstığı (Kabuksuz);575;17,64;11,55;51,6;10,61;1 Porsiyon (20 g)
Antrikot (Pişmiş);228;23,96;0;13,96;0;1 Dilim (100 g)
Armut (Kabuksuz);55;0,47;12;0,28;2,6;1 Adet (200 g)
Arifoğlu Karabiber;0;0;0;0;0;1 Çorba Kaşığı (9 g)
Ananas;50;0,54;13,12;0,12;1,4;1 Dilim (90 g)
Anne Sütü;69;1,3;7,2;4,1;0;1 Su Bardağı (200 g)
Antep Fıstığı (Bütün);560;20,16;27,17;45,32;10,6;1 Porsiyon (18 g)
Antep Fıstığı (Kavrulmuş);572;21,05;28,28;45,82;10,3;1 Porsiyon (18 g)
Arabaşı Çorbası;75;7,14;5,86;2,25;0,3;1 Porsiyon (250 g)
Armut Reçeli;152;0,36;34,14;0,22;2,06;1 Porsiyon (113 g)
Arpa Şehriye Çorba;116;5,95;15,88;2,22;4,28;1 Porsiyon (230 g)
Arpa Şehriye;357;11,1;73,4;1,4;3,4;1 Porsiyon (20 g)
Arpacık Soğanı;72;2,5;16,8;0,1;3,2;1 Porsiyon (50 g)
Avcı Böreği;259;11,07;34,21;9,9;0,41;1 Porsiyon (165 g)
Armut Suyu;54;0,46;12,87;0,25;0;1 Porsiyon (200 g)
Armut Nektarı;70;0,23;16,42;0,12;0;1 Su Bardağı (200 g)
Armut Kompostosu;75;0,27;17,1;0,18;1,59;1 Porsiyon (341 g)
Ay Çekirdeği (Çekilmiş);374;37;32,05;10,6;8,9;1 Porsiyon (20 g)
Ay Çekirdeği (Kabuksuz);584;20,78;20;51,46;8,6;1 Porsiyon (20 g)
Avokado;143;0,61;4,36;11,48;9,7;1 Porsiyon (35 g)
Arnavut Ciğeri;198;12,01;11,71;11,17;0,89;1 Porsiyon (190 g)
Badem Ezmesi;272;6,11;23,05;17,65;4,95;1 Porsiyon (23 g)
Ayva Suyu;42;0,38;9,39;0,42;0;1 Porsiyon (200 g)
Badem (Kavrulmamış, Tuzsuz);570;18,72;3,7;54,1;15,18;1 Porsiyon (25 g)
Ayran (Yağsız);27;2;3,2;0,7;0;1 Porsiyon (150 g)
Ay Çekirdeği;564;20,78;20;51,46;8,6;1 Avuç (36 g)
Ayva (Pişmiş);41;0,42;7,65;0,52;6,19;1 Porsiyon (150 g)
Ayçiçek Yağı;884;0;0;100;0;1 Porsiyon (70 g)
Ay Çekirdeği (Kavrulmuş, Tuzsuz);582;19,33;24,07;49,8;11,1;1 Porsiyon (25 g)
Ayva Tatlısı;170;1,14;24,53;6,08;4,19;1 Porsiyon (250 g)
Ayva Nektarı;62;0,19;14,17;0,21;0;1 Su Bardağı (200 g)
Ayvalık Tostu;218;8,19;23,28;10,59;1,29;1 Porsiyon (190 g)
Ayva Reçeli;139;0,16;30,11;0,19;2,26;1 Porsiyon (8 g)
Bademli Keşkül;134;3,86;16,06;5,51;0,53;1 Porsiyon (200 g)
Badem Sütü;24;0,5;3;1,1;0,2;1 Su Bardağı (200 g)
Baharat Çeşitleri;304;7,4;60;3,3;5,91;1 Porsiyon (2 g)
Badem Şekeri;481;9,25;68,25;27;7,5;1 Porsiyon (16 g)
Badem (Kavrulmuş, Tuzlu);598;20,96;21;52,54;10,9;1 Porsiyon (25 g)
Badem Unu;600;23,3;16,7;50;10;1 Çorba Kaşığı (13 g)
Badem Şerbeti;330;7,93;9,26;18,05;3,23;1 Su Bardağı (200 g)
Badem Tatlısı;330;9,43;96,05;1,31;0,81;1 Porsiyon (135 g)
Bademli Tavuk Çorbası;24759;15,66;4,91;17,9;1,06;1 Porsiyon (210 g)
Badem Yağı;884;0;0;100;0;1 Çorba Kaşığı (12 g)
Badem;598;18,6;19,5;54,2;2,6;1 Porsiyon (25 g)
Bademli Sütlü Çikolata;526;9;53,4;34,4;6,2;1 Porsiyon (10 g)
Bahçıvan Örgü Peyniri;286;25;1,5;20;0;1 Porsiyon (25 g)
Bakliyat Türlüsü;161;7,47;17,73;6,7;4,14;1 Porsiyon (115 g)
Bahçıvan Üçgen Peyniri;268;24;7,9;20;0;1 Porsiyon (15 g)
Bahçıvan Dil Peyniri;294;25;1,2;21;0;1 Porsiyon (25 g)
Bahçe Teresi;37;4,2;1,78;1,4;3;1 Porsiyon (15 g)
Bahçıvan Çeçil Peyniri;320;25;1;24;0;1 Porsiyon (20 g)
Bal;307;0,38;75,07;0;0;1 Tatlı Kaşığı (5 g)
Bahçıvan Hellim Peyniri;321;24;2,3;24;0;1 Porsiyon (25 g)
Baklava;288;3,26;39,49;11,96;1,09;1 Porsiyon (90 g)
Bahçıvan Taze Kaşar;350;25;3,9;26;0;1 Porsiyon (20 g)
Baklava Yufkası;316;7,01;64,91;2,63;1,75;1 Adet (32 g)
Bakla Çorbası;27;0,85;3,27;1;0,59;1 Porsiyon (250 g)
Balık Izgara;244;23,11;6,56;12,22;1;1 Porsiyon (150 g)
Balık Yumurtası (Pişmiş);159;29,56;1,76;9,57;0;1 Porsiyon (150 g)
Balık Çorbası;49;4,51;4,43;1,27;0,47;1 Porsiyon (300 g)
Balık Köftesi;117;14,88;3,21;4,85;0,43;1 Adet (75 g)
Balık Salatası;76;9,63;1,59;3,36;0,75;1 Porsiyon (309 g)
Balık Buğulama;199;15,84;9,08;9,58;0,46;1 Porsiyon (150 g)
Balaban Kebabı;160;9,22;18,07;5,22;1,43;1 Porsiyon (312 g)
Balık (Yağsız);96;21,43;0;0,36;0;1 Porsiyon (200 g)
Balık;82;18,3;0;0,9;0;1 Porsiyon (200 g)
Balkabağı Çorbası;29;1,87;2,41;1,19;0,74;1 Kepçe (100 g)
Balık Yumurtası;139;26;1,5;9,05;0;1 Porsiyon (50 g)
Balık Yağı;883;0;0;99,8;0;1 Tatlı Kaşığı (5 g)
Balkabağı Konservesi;34;1,1;8,09;0,28;2,9;1 Porsiyon (50 g)
Balkabağı Turşusu;13;0,57;2,21;0,07;1,08;1 Porsiyon (100 g)
Bamya Çorbası;17;0,46;1,64;0,85;0,72;1 Porsiyon (270 g)
Bamya (Pişmiş);20;2,1;2,2;0,2;5,06;1 Kase (150 g)
Bamya Turşusu;11;1,07;1,07;0,1;2,44;1 Porsiyon (150 g)
Balkabağı (Pişmiş);20;0,72;4,9;0,07;1,1;1 Su Bardağı (245 g)
Balkabağı;25;1,1;4,59;0,13;2,16;1 Porsiyon (120 g)
Balkabağı Tatlısı;182;2,75;22,7;8,08;2,09;1 Porsiyon (140 g)
Balkan Köftesi;202;17,04;1,92;13,78;0,35;1 Porsiyon (215 g)
Balsamik Sirke;88;0,49;17,03;0;0;1 Çay Bardağı (100 g)
Balkabaklı Muhallebi;117;3,12;17,04;3,31;1,09;1 Porsiyon (200 g)
Balkabaklı Diyet Puding;45;2,35;6,65;1,13;0,35;1 Porsiyon (103 g)
Barbunya Konservesi (Pişmiş);162;8,67;22,81;4;2,41;1 Porsiyon (100 g)
Barbun;124;20;0;3;0;1 Adet (75 g)
Barbekü Biftek;183;13,4;5,57;11,62;0,9;1 Porsiyon (150 g)
Bebek Muhallebesi;101;0,85;8,51;7,07;0,08;1 Porsiyon (335 g)
Basmati Pirinci;365;7,13;79,95;0,66;1,3;1 Su Bardağı (160 g)
Bayat Ekmek İçi;112;3,78;20,37;1,5;1,35;1 Porsiyon (30 g)
Bazlama;358;10,16;74,97;0,96;2,68;1 Porsiyon (49 g)
Bat;217;11,72;36,32;1,04;12,39;1 Porsiyon (110 g)
Barbunya Konservesi;85;5,25;15,6;0,34;6,4;1 Kase (100 g)
Bamya;31;2;7;0,2;3,2;1 Su Bardağı (120 g)
Bardak Ayran;38;2;2,8;2,1;0;1 Kutu (300 g)
Bebe Bisküvisi;435;5,5;67,33;15,33;0;1 Porsiyon (8 g)
Beşamel Soslu Patlıcan;146;6,87;3,71;11,54;1,35;1 Porsiyon (300 g)
Bektaşi Üzüm Konservesi;80;0,43;18,33;0,11;1,6;1 Porsiyon (25 g)
Bektaşi Üzümü;44;0,8;8,5;0,2;2,9;1 Porsiyon (150 g)
Bektaşi Üzümü (Dondurulmuş);46;0,84;8,88;0,21;3,03;1 Porsiyon (100 g)
Beyaz Kuru Üzüm;304;3;66,77;1,28;3,42;1 Porsiyon (40 g)
Beyaz Çikolata;539;5,87;59,24;32,09;0,2;1 Parça (5 g)
Beyaz Lahana (Pişmiş);20;1,28;3,02;0,19;2,85;1 Porsiyon (130 g)
Bektaşi Üzümü Reçeli;272;0,3;66,16;0,07;1,07;1 Porsiyon (5 g)
Bektaşi Üzümü (Pişmiş);46;0,84;8,89;0,21;3,1;1 Porsiyon (150 g)
Beşamel Sos;169;3,97;8,31;12,96;0,35;1 Porsiyon (150 g)
Beyaz Ekmek;256;8,09;52,8;0,89;2,29;1 Dilim (25 g)
Beyaz Üzüm Suyu;70;0,64;15,57;0,24;0;1 Porsiyon (200 g)
Beyaz Leblebi;357;19,9;58;4,99;7,74;1 Avuç (20 g)
Beyaz Peynir (Light);185;25;5,5;7;0;1 Porsiyon (30 g)
Beyaz Tost Ekmeği;253;7,36;47,69;3,34;2,95;1 Porsiyon (30 g)
Beyaz Turp;14;1,05;1,89;0,15;2,5;1 Porsiyon (150 g)
Beyaz Pirinç;349;6,83;77,73;0,62;1,39;1 Porsiyon (150 g)
Beyaz Peynir;309;16,1;8,21;23,55;0;1 Dilim (30 g)
Beyaz Sosu;50;0,84;3,02;3,85;0,15;1 Porsiyon (60 g)
Beyaz Üzüm Nektarı;76;0,32;17,76;0,12;0;1 Porsiyon (200 g)
Beyaz Lahana;25;1,37;4,16;0,2;2,96;1 Porsiyon (130 g)
Beyaz Üzüm;71;0,7;15,6;0,3;0,8;1 Porsiyon (120 g)
Beyaz Pirinç (Pişmiş);93;2,03;20,48;0,18;0,43;1 Porsiyon (150 g)
Bezelyeli Erişte;121;6,28;17,55;2,62;3,17;1 Porsiyon (250 g)
Biber Kebabı;75;3,96;7,51;3,23;2,43;1 Porsiyon (220 g)
Biber Tozu;218;12,97;30,65;3,33;39,82;1 Porsiyon (25 g)
Biber Turşusu;24;0,69;2,01;0;6,46;1 Porsiyon (5 g)
Bıldırcın Eti;192;19,53;0;12,05;0;1 Adet (120 g)
Biberiye;57;0,81;7,66;2,51;2,91;1 Porsiyon (5 g)
Bezelyeli Pilav;155;4,84;28,07;2,35;1,65;1 Porsiyon (140 g)
Biftek;214;23,2;0;12,76;0;1 Porsiyon (30 g)
Biber Kavurma;54;1,89;5,09;2,92;1,51;1 Porsiyon (295 g)
Biber Konservesi (Pişmiş);38;0,62;8,02;0,11;1,02;1 Porsiyon (150 g)
Bezelye Çorbası;20;0,7;2,04;1,07;0,53;1 Porsiyon (200 g)
Bezelye Soslu Makarna;145;5,58;18,03;5,47;3,71;1 Porsiyon (160 g)
Bira;42;0,5;3,12;0;0;1 Kutu (330 g)
Bolonez Soslu Makarna;107;4,49;16,85;2,23;0,32;1 Porsiyon (390 g)
Bitter Çikolata;479;5,3;47;30;15,6;1 Parça (5 g)
Boncuk Makarna;345;10,5;75,9;0,3;2,9;1 Porsiyon (100 g)
Böğürtlenli Muhallebi;84;2,96;13,66;1,32;0,28;1 Porsiyon (100 g)
Böğürtlen Reçeli;267;0,44;64,03;0,37;2,43;1 Tatlı Kaşığı (5 g)
Bira (Düşük Alkollü);55;0,5;10,85;0;0;1 Porsiyon (330 g)
Böğürtlen (Dondurulmuş);31;1,25;2,82;1,05;6,9;1 Porsiyon (125 g)
Böğürtlen;30;1,2;2,7;1;6,6;1 Porsiyon (150 g)
Bira (Alkolsüz);37;0,21;8,05;0,12;0;1 Kutu (330 g)
Bıldırcın Yumurtası;158;13,05;0,41;11,09;0;1 Porsiyon (45 g)
Bisküvili Pasta;164;5,1;25,95;3,62;0,89;1 Porsiyon (260 g)
Brokolili Makarna;122;4,94;22,39;1,22;2,35;1 Porsiyon (220 g)
Bonfile Et;149;20,81;0;7,27;0;1 Köfte Kadar (30 g)
Boşnak Mantısı;346;8,68;43,63;14,92;0,91;1 Porsiyon (125 g)
Brokoli Graten;0;6,22;4,86;10,44;2,1;1 Porsiyon (200 g)
Boyoz;435;0,35;70,61;16,56;1,29;1 Adet (60 g)
Brokoli;26;3,3;2,51;0,2;3;1 Porsiyon (150 g)
Bostan Patlıcan;25;1,27;3,05;0,23;2,85;1 Adet (200 g)
Brokoli Çorbası;26;0,91;3,37;0,96;0,97;1 Porsiyon (230 g)
Boşnak Böreği;266;2,27;44,03;8,73;1,78;1 Porsiyon (205 g)
Brokolili Köfte;119;8,54;5,23;6,88;1,98;1 Porsiyon (230 g)
Brokoli (Pişmiş);9;3,16;1,87;0,19;2,37;1 Porsiyon (150 g)
Börülce;118;8,62;16,27;1,85;6,91;1 Porsiyon (140 g)
Buğday İrmiği;326;9,56;68,91;0,79;7,12;1 Çay Bardağı (70 g)
Buğday Kepeği;172;14,85;17,46;4,65;45,39;1 Porsiyon (35 g)
Brokolili Peynirli Omlet;127;7,96;1,53;10,69;1,07;1 Porsiyon (160 g)
Buğday Ruşeymi;360;23,15;51,8;9,72;13,2;1 Porsiyon (27 g)
Bulgur Pilavı;114;2,78;18,19;3,39;2,98;1 Porsiyon (130 g)
Bulgur Çorbası;49;2,31;8,49;0,66;1,13;1 Porsiyon (190 g)
Bulgur (Pişmiş);83;3,08;18,58;0,24;4,5;1 Porsiyon (142 g)
Brüksel Lahanası;36;4,45;3,29;0,34;4,4;1 Porsiyon (150 g)
Brüksel Lahanası (Pişmiş);28;3,76;2,16;0,29;3,84;1 Porsiyon (130 g)
Brokolili Mücver;144;9,05;15,22;5,11;2,88;1 Porsiyon (185 g)
Buğday Unu;364;10,33;76,31;0,98;2,7;1 Porsiyon (50 g)
Buğu Kebabı;142;10,77;1,95;10,18;0,75;1 Porsiyon (215 g)
Çam/Dolmalık Fıstığı;115;24;7,3;50,7;7,2;1 Porsiyon (20 g)
Cacık;41;2,03;3,15;2,12;0,24;1 Porsiyon (310 g)
Çam Balı;327;0,12;81,72;0;0;1 Tatlı Kaşığı (10 g)
Burrito Hamuru;335;6,46;42,81;15,46;3,07;1 Porsiyon (110 g)
Büryan Pilavı;156;5,49;19,34;6,02;0,74;1 Porsiyon (260 g)
Cappucino (Yağlı Süt);39;2,11;3,37;1,98;0;1 Porsiyon (237 g)
Çarliston Biber (Pişmiş);20;1,17;2,91;0,3;3,71;1 Porsiyon (150 g)
Çarliston Biber;20;1,17;2,91;0,3;3,59;1 Porsiyon (60 g)
California Roll Sushi;0;5;19;4;2;1 Porsiyon (140 g)
Burgu Peynir;251;16,5;1,15;20;0;1 Dilim (30 g)
Cappuccino Creamer;502;14,5;53,4;25,5;0,5;1 Paket (20 g)
Canadian Roll Sushi;0;7;21;4,2;0;1 Porsiyon (56 g)
Çavdar Unundan Pide;211;6,04;43,82;0,92;5,72;1 Porsiyon (70 g)
Çavdar Unu;324;6,44;71,03;1,03;6,5;1 Çay Bardağı (70 g)
Çekirdek Türleri;560;24,4;14,22;45,6;8,8;1 Avuç (20 g)
Çekirdekli Ekmek;278;8,28;37,47;10,33;6,47;1 Porsiyon (75 g)
Çekirdeksiz Kuru Erik;226;2,5;51,4;0,6;0;1 Porsiyon (10 g)
Çekilmiş Antep Fıstığı;625;17,9;15,9;55,4;0;1 Porsiyon (20 g)
Çeçil Peyniri;320;25;1;24;0;1 Dilim (30 g)
Çavdarlı Peynirli Poğaça;214;6,78;37,33;3,9;3,84;1 Porsiyon (135 g)
Çay (Az Şekerli);8;0,1;1,96;0;0;1 Porsiyon (120 g)
Çavdar Ekmeği;211;6,04;43,82;0,92;5,72;1 Dilim (30 g)
Çekilmiş Fındık;636;11,96;10,54;61,6;0;1 Porsiyon (45 g)
Çavdar Ezmesi;324;6,4;71;1,1;0;1 Çorba Kaşığı (10 g)
Çerez Çeşitleri;347;9;75,3;0,5;0,7;1 Porsiyon (40 g)
Ceviz (Çekilmiş);667;14,67;10,8;63,67;4,38;1 Su Bardağı (200 g)
Cevizli Baklava;285;2,59;37,3;12,24;0,57;1 Porsiyon (160 g)
Ceviz Yağı;880;0;0;99,5;0;1 Çay Bardağı (65 g)
Cercerun;334;1,15;5,79;34,67;1,14;1 Porsiyon (70 g)
Çekirdeksiz Mandalina;46;0,7;9;0,3;2;1 Porsiyon (150 g)
Ceviz Ezmesi;667;14,68;10,8;63,7;4,38;1 Tatlı Kaşığı (5 g)
Ceviz;654;15,2;13,71;65,21;6,7;1 Avuç (25 g)
Çerkez Peyniri;322;27;1,7;23;0;1 Dilim (20 g)
Çerkez Tavuğu;105;14,75;4,28;3,09;0,59;1 Porsiyon (90 g)
Ceviz (Kavrulmuş);660;14,53;10,69;63,05;6,19;1 Porsiyon (20 g)
Çemen;141;6,58;23,55;1,72;11,28;1 Porsiyon (20 g)
Cevizli Tel Kadayıf;261;3,17;31,48;12,49;1,25;1 Porsiyon (160 g)
Cevizli Kalburabastı;272;1,43;42,98;9,28;0,75;1 Porsiyon (175 g)
Cevizli Kete;447;5,58;36,3;30,96;1,45;1 Porsiyon (74 g)
Cevizli Sucuk;268;4,89;25,88;15,34;0,16;1 Porsiyon (107 g)
Cevizli Ekmek;496;13,5;58,29;23,01;8,77;1 Dilim (30 g)
Cevizli Kurabiye;451;8,19;48,03;25,28;1,85;1 Porsiyon (80 g)
Cezerye;374;2,12;68,22;8,28;8,96;1 Dilim (15 g)
Cevizli Kadayıf (Tatlandırıcılı);248;5,42;29,81;11,64;2,11;1 Porsiyon (40 g)
Cevizli Kabak Tatlısı;489;4,88;62,61;21,15;1,46;1 Porsiyon (60 g)
Cevizli Erişte;205;5,77;27,92;7,6;2,35;1 Porsiyon (140 g)
Cevizli Rulo Kadayıf;265;5,76;37,14;10,24;2,32;1 Porsiyon (130 g)
Cevizli Elmalı Tart;264;1,17;38,47;11,67;1,63;1 Porsiyon (100 g)
Chia Tohumlu Puding;68;2,46;10,4;2,33;2,71;1 Porsiyon (280 g)
Çiftlik Kebabı;143;13,78;7,74;6,23;0,93;1 Porsiyon (150 g)
Chia Tohumlu Omlet;161;12,4;3,01;11,27;1,38;1 Porsiyon (125 g)
Chia Tohumlu Tost;137;2,64;15,47;6,4;6,71;1 Porsiyon (114 g)
Çiçek Balı;325;0,12;81,22;0;0;1 Tatlı Kaşığı (10 g)
Cheddar Peyniri;405;24,7;0;34;0;1 Porsiyon (30 g)
Chia;94;4,1;12,82;3,82;3,19;1 Porsiyon (283 g)
Çiftlik Köfte;145;11,1;5,05;8,83;1,12;1 Porsiyon (290 g)
Çiftlik Pilavı;142;3,25;26,47;2,47;1,4;1 Porsiyon (195 g)
Çiçek Balı Karışımları;307;0,38;75,07;0;0;1 Porsiyon (20 g)
Chia Tohumu;486;16,5;42;30,7;34,4;1 Çorba Kaşığı (10 g)
Chester Peyniri;368;27;0;28,8;0;1 Porsiyon (30 g)
Çiğ Makarna;345;10,5;75,9;0,3;2,9;1 Porsiyon (50 g)
Ciğer Dürüm;129;14,54;9,51;16,85;2,58;1 Porsiyon (270 g)
Çiğ Köfte Dürüm;240;10,04;43,16;20,4;8,87;1 Porsiyon (150 g)
Çiğ Kepekli Makarna;354;11;67,1;3;7,2;1 Porsiyon (350 g)
Çiğ Köfte (Etli);216;12,95;37,65;2,36;6,36;1 Porsiyon (157 g)
Çiğ Brownie;368;9,52;45,95;19,96;12,34;1 Porsiyon (50 g)
Çiğ Köfte (Etsiz);181;4,62;32,91;4,02;4,28;1 Porsiyon (125 g)
Ciğer Şiş;191;20,47;6,71;9,14;0,27;1 Porsiyon (150 g)
Çiftlik Tarhana;56;3,5;10;0,2;0;1 Porsiyon (250 g)
Çiğ Börek;377;4,54;46,8;18,97;0,98;1 Porsiyon (140 g)
Çiftlik Salatası;121;2,78;19,06;3,56;1,54;1 Porsiyon (155 g)
Çiğ Tavuk Taşlık;94;17,66;0;2,06;0;1 Porsiyon (50 g)
Çikolata;528;4,4;57,9;35,1;0;1 Adet (70 g)
Çikolatalı Brule;259;4,7;29,05;12,7;2,18;1 Porsiyon (200 g)
Çikolatalı Dondurma;216;3,8;28,2;11;1,2;1 Top (40 g)
Ciğer Tas Kebabı;122;8,97;7,1;6,32;0,83;1 Porsiyon (150 g)
Çikolata Sosu;344;3,25;19,49;28,42;4,93;1 Porsiyon (40 g)
Çikolata Topu;292;7,77;44,49;9,02;3,71;1 Porsiyon (44 g)
Çikolatalı Gofret;565;6,1;59,2;33,8;3,4;1 Porsiyon (35 g)
Çikolatalı Badem Şekeri;557;13,85;45,55;42,75;8,18;1 Porsiyon (20 g)
Çikolatalı Ganaj;298;4,2;25,5;20;7,8;1 Porsiyon (40 g)
Çikolatalı Gevrek;394;8,1;73,2;6,1;6,7;1 Kase (30 g)
Çikolata Kreması;0;1;35;7;0;1 Kahve Fincanı (50 g)
Çikolatalı Fondan;380;3,27;85,29;2,24;2,95;1 Porsiyon (20 g)
Çikolatalı Muhallebi;131;3,64;16,24;5,57;0,13;1 Porsiyon (205 g)
