Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Çikolatalı Sufle;360;7,25;38,26;18,71;3,57;1 Porsiyon (110 g)
Çilek (Dondurulmuş);34;0,84;5,76;0,42;2,09;1 Porsiyon (150 g)
Çilek Konservesi;68;0,29;15,75;0,15;0,75;1 Porsiyon (40 g)
Çikolatalı Kek;337;8,86;37,26;16,39;5,75;1 Porsiyon (85 g)
Çikolatalı Turta;278;5,53;36,26;11,15;1,59;1 Porsiyon (200 g)
Çikolatalı Kaplama Maddesi;396;10,04;63,92;10,68;10,15;1 Porsiyon (20 g)
Çikolatalı Puding;131;3,54;17,01;5,69;1,34;1 Porsiyon (205 g)
Çikolatalı Pasta;385;4,96;26,37;28,57;4,26;1 Porsiyon (150 g)
Çılbır (Yoğurtlu Yumurta);112;5,21;1,75;9,43;0,13;1 Porsiyon (120 g)
Çikolatalı Şarlot;202;4,11;26,53;8,96;0,47;1 Porsiyon (150 g)
Çikolatalı Süt;93;3,37;12,29;3,69;1,1;1 Porsiyon (200 g)
Çilekli Yoğurt;148;1,91;4,03;1,91;1,15;1 Porsiyon (270 g)
Çilek (Pişmiş);34;0,84;5,77;0,42;2,14;1 Porsiyon (150 g)
Çilek Yoğurt;48;1,91;4,93;1,91;1,15;1 Porsiyon (270 g)
Çilekli Pasta;261;3,31;42,22;6,8;1,5;1 Porsiyon (165 g)
Çilek;32;0,8;5,5;0,4;2;1 Çay Bardağı (150 g)
Çilekli Dondurma;192;3,2;27,6;8,4;0,9;1 Top (50 g)
Çin Usulü Tavuk;107;11,55;7,58;3,46;0,92;1 Porsiyon (209 g)
Çin Marulu;17;1,23;3,29;0,3;2,1;1 Porsiyon (100 g)
Çilekli Süt;61;2,8;9,15;1,5;0;1 Su Bardağı (200 g)
Çimen;408;17,8;34;22,27;10,5;1 Porsiyon (1 g)
Çilek Reçeli;214;0,4;46,35;0,21;0,97;1 Porsiyon (5 g)
Çilekli Smoothie;79;2,3;10,51;2,32;3,69;1 Porsiyon (400 g)
Çıtır Karnabahar Topları;185;6,61;26,16;6,25;2,67;1 Porsiyon (100 g)
Çöp Şiş;137;5,81;2,59;7,56;0,92;1 Porsiyon (237 g)
Cizleme;197;6,27;22,64;8,79;1,15;1 Porsiyon (55 g)
Çipura;96;19,6;0;1,9;0;1 Porsiyon (200 g)
Çoban Salata;52;1,45;7,55;1,71;2,16;1 Porsiyon (220 g)
Çıtır Piliç Baget;306;12,65;2,68;22,72;0,38;1 Porsiyon (210 g)
Çökelek/Ekşimik;171;27,37;1,89;6,02;0;1 Çorba Kaşığı (15 g)
Çinekop Balığı;96;21,91;0;1,08;0;1 Porsiyon (150 g)
Çıtır Balık;144;12,63;6,14;7,56;0,65;1 Porsiyon (310 g)
Çıtır Leblebi;390;16,42;68,9;4,5;0;1 Avuç (20 g)
Çoban Salata (Yağsız);38;1,38;7,18;0,33;2,05;1 Porsiyon (230 g)
Çoban Kavurma;166;23,06;3,37;6,82;0,45;1 Porsiyon (362 g)
Damla Sakızı;8;0;0;0;0;1 Adet (3 g)
Çupra Balığı;109;20,6;0;2,8;0;1 Porsiyon (150 g)
Damla Çikolata;521;6,3;63,8;26,7;0;1 Yemek Kaşığı (10 g)
Çörekotu Yağı;565;17;26;48;0;1 Tatlı Kaşığı (5 g)
Çubuk Vanilya;300;0;0;0;0;1 Adet (3 g)
Çorba;57;1;7,5;2,5;0,65;1 Kepçe (100 g)
Dağ Eriği;69;0,75;11,73;1;9;1 Porsiyon (150 g)
Dağ Çileği;32;0,8;5,5;0,4;2;1 Porsiyon (125 g)
Dalyan Köfte;149;15,38;3,87;7,8;0,63;1 Porsiyon (242 g)
Dağ Böğürtleni;30;1,2;2,7;1;6,6;1 Kase (150 g)
Çörek Otu;375;17,8;44,24;22,27;10,5;1 Çorba Kaşığı (15 g)
Çubuk Tarçın;272;3,9;56;3,2;24,35;1 Adet (5 g)
Dana İçyağı/Donyağı;861;0,8;0;97;0;1 Porsiyon (15 g)
Dana Carpaccio;245;14,33;1,29;20;0,38;1 Porsiyon (225 g)
Dana Etli Çorba;71;5,47;3,59;3,67;0,12;1 Porsiyon (210 g)
Dana Böbrek (Pişmiş);102;17,32;1,1;3,03;0;1 Porsiyon (125 g)
Dana İç Yağı;902;0;0;100;0;1 Porsiyon (100 g)
Dana Dalak (Pişmiş);102;20,52;0;2,08;0;1 Porsiyon (125 g)
Dana Beyin (Pişmiş);127;10,67;0,99;8,96;0;1 Porsiyon (125 g)
Dana Ciğer (Çiğ);140;19,93;2,91;4,85;0;1 Porsiyon (1000 g)
Dana Dili (Pişmiş);174;18,19;2,25;10,24;0;1 Porsiyon (125 g)
Dana Akciğer (Pişmiş);120;20,4;0;3,7;0;1 Porsiyon (125 g)
Dana İşkembe (Pişmiş);98;16,13;0;3,65;0;1 Porsiyon (125 g)
Dana Eti (Yağlı);251;18,24;0;19,24;0;1 Porsiyon (30 g)
Dana Jambon;106;16,4;2,3;0;0;1 Dilim (30 g)
Dana Kıyma (Pişmiş);199;27,61;0,68;12,22;0;1 Porsiyon (100 g)
Dana Kellesi (Pişmiş);134;19,03;0;6,44;0;1 Porsiyon (90 g)
Dana Sakatatları (Pişmiş);147;22,2;6,39;3,49;0;1 Porsiyon (150 g)
Dana Rosto;146;10,48;1,44;10,75;0,46;1 Porsiyon (232 g)
Dana Kemiği (Pişmiş);111;22,5;0,57;1,94;0;1 Porsiyon (100 g)
Dana Sosis;150;5,6;0,3;14;0;1 Porsiyon (40 g)
Dana Yürek (Pişmiş);103;19,24;0,73;2,43;0;1 Porsiyon (125 g)
Dana Kavurma;240;17,3;0,98;18,02;0,53;1 Porsiyon (150 g)
Dana Karaciğer (Pişmiş);147;22,2;6,39;3,49;0;1 Porsiyon (125 g)
Dana Kıyma;202;18,65;0,46;13,63;0;1 Porsiyon (100 g)
Dana Salam;299;10,91;4,29;26,13;0;1 Porsiyon (30 g)
Demleme Adaçayı;0;0;0;0;0;1 Fincan (200 g)
Defne Yaprağı (Kuru);313;7,61;74,97;8,36;26,32;1 Porsiyon (1 g)
Dereotlu Poğaça;338;7,27;12,26;29,2;0,68;1 Adet (60 g)
Dil Balığı;98;21,6;0;1,5;0;1 Adet (150 g)
Demleme Yeşil Çay;0;0;0;0;0;1 Porsiyon (150 g)
Deniz Tarağı;69;12,6;3,18;0,49;0;1 Porsiyon (40 g)
Deniz Tuzu;0;0;0;0;0;1 Paket (100 g)
Demleme Beyaz Çay;0;0;0;0;0;1 Porsiyon (150 g)
Dereoutlu Pilav;156;2,49;27,42;3,83;0,59;1 Porsiyon (170 g)
Dereotu;17;1,4;2,8;0,4;5,3;1 Porsiyon (40 g)
Darı (Pişmiş);114;3,48;21,62;1,38;1,39;1 Porsiyon, Katık (50 g)
Defne Yaprağı;48;1,21;7,7;1,33;4,17;1 Porsiyon (1 g)
Diyet Ballı Muhallebi;72;3,69;13,14;0,12;0,07;1 Porsiyon (165 g)
Diyet Hamburger;133;8,14;12,72;5,4;0,88;1 Porsiyon (165 g)
Dolmalık Kuru Biber;303;9,12;47,16;3,25;24,27;1 Porsiyon (70 g)
Diyet Limonlu Puding;97;4,03;10,3;4,4;0,03;1 Porsiyon (150 g)
Dilim Kaşar;353;26,99;2,56;17,6;0;1 Paket (100 g)
Diyet Krep;165;7,86;28,56;3,09;3,82;1 Porsiyon (65 g)
Dil Peyniri;271;17,2;6,3;19,7;0;1 Dilim (25 g)
Docello Crème Brûlée;382;0,1;95;0,1;0,5;1 Porsiyon (1 g)
Diyet Keşkül;132;4;15,76;5,59;0,29;1 Porsiyon (210 g)
Diyet Aşure;59;2,11;10,36;0,81;2,21;1 Porsiyon (250 g)
Diyet Kraker;334;9;61,5;1,5;19;1 Dilim (10 g)
Dilber Dudağı;331;1,61;42,11;16,04;0,63;1 Porsiyon (60 g)
Domates Salatası;35;0,98;2,97;2,02;1,09;1 Porsiyon (275 g)
Domates Çorbası;32;0,91;4,35;1,1;0,54;1 Porsiyon (210 g)
Domates Konservesi;11;0,62;1,62;0,14;0,62;1 Porsiyon (80 g)
Domatesli Bulgur Pilavı;73;1,98;13,54;1,14;2,4;1 Porsiyon (230 g)
Domates Salçası;74;4,5;12,9;0,2;2,8;1 Çorba Kaşığı (20 g)
Domates (Pişmiş);20;1,06;2,9;0,24;1,1;1 Adet (110 g)
Domates Konsantresi;175;9,82;25,28;2,05;1,16;1 Çorba Kaşığı (20 g)
Domates Sosu;68;1,2;6,91;3,83;1,2;1 Porsiyon (80 g)
Domatesli Biber;17;0,97;2,53;0,23;1,99;1 Porsiyon (225 g)
Domatesli Biftek;198;18,98;6,83;9,81;2,45;1 Porsiyon (170 g)
Domates;17;0,95;2,6;0,21;0,95;1 Adet (110 g)
Domates Suyu;15;0,82;2,1;0,17;0,1;1 Su Bardağı (200 g)
Domuz Eti (Pişmiş);58;7,9;0;2,6;0;1 Porsiyon (30 g)
Domatesli Makarna;89;3,28;13,71;2,24;0,99;1 Porsiyon (200 g)
Dondurma;207;4;24;11;1;1 Top (50 g)
Dondurulmuş Alabalık (Pişmiş);124;29,84;0;2,91;0;1 Porsiyon (150 g)
Dondurulmuş Taze Bezelye;86;7,13;12,72;0,52;5,44;1 Porsiyon (150 g)
Dondurulmuş Frambuaz/Ahududu;52;1,2;11,94;0,65;6,5;1 Porsiyon (450 g)
Düğün Çorbası;46;3,15;2,8;2,39;0,21;1 Porsiyon (150 g)
Dut Konsantresi;249;7,81;43,22;0,01;0;1 Çeyrek Su Bardağı (50 g)
Dut Konservesi;80;0,7;18,11;0;0,83;1 Porsiyon (125 g)
Domatesli Pirinç Çorba;32;0,72;5;0,94;0,43;1 Porsiyon (360 g)
Donut;438;9,98;58,63;17,75;3,24;1 Adet (85 g)
Dut (Dondurulmuş);46;1,36;8,47;0;1,57;1 Porsiyon (125 g)
Dut Reçeli;272;0,48;66,02;0;0,55;1 Porsiyon (5 g)
Dut Kurusu;336;2,7;74,83;0;8,92;1 Porsiyon (15 g)
Ekşi Maya;288;35,6;32;1,5;21;1 Paket (18 g)
Ekmek Kadayıfı;177;2,95;29,27;3,95;1,36;1 Porsiyon (160 g)
Ekşili Çorba;143;5,12;24,58;2,21;3,41;1 Porsiyon (200 g)
Dut;44;1,3;8,1;0;1,5;1 Tabak (100 g)
Dut Pestili;395;4,44;77,83;7,26;0,22;1 Porsiyon (70 g)
Dut Nektarı;52;0,3;12,16;0;0;1 Su Bardağı (200 g)
Ekşileme;29;1,28;3,25;1,11;2,69;1 Porsiyon (335 g)
Ekmek;256;8,09;52,8;0,89;3,42;1 Dilim (25 g)
Dut Suyu;47;1,18;8,73;0;0;1 Su Bardağı (200 g)
Ekler;239;6,9;22,36;13,53;1,57;1 Porsiyon (80 g)
Elma Kompostosu;56;0,16;12,26;0,18;0,85;1 Porsiyon (340 g)
Elma (Pişmiş);55;0,36;11,96;0,42;2,14;1 Porsiyon (90 g)
Elma (Kabuksuz);56;0,3;12,4;0,4;1,9;1 Porsiyon (100 g)
Elmalı Kurabiye;340;5,53;40,19;17,03;2,57;1 Porsiyon (180 g)
Elma Nektarı;65;0,16;15,3;0,17;0;1 Su Bardağı (200 g)
Elmalı Turta;340;3,3;31,04;22,14;1,92;1 Porsiyon (130 g)
Elma Reçeli;112;0,19;24,75;0,23;1,1;1 Tatlı Kaşığı (8 g)
Elmalı Pay Çubukları;246;4,18;39,88;7,62;2,17;1 Porsiyon (124 g)
Ekşili Köfte;161;10,35;11,04;8,05;0,66;1 Porsiyon (190 g)
Elma Sirkesi;21;0;0;0;0;1 Tatlı Kaşığı (5 g)
Elma;52;0,34;11,43;0,4;2;1 Adet (90 g)
Elma Suyu;49;0,32;10,61;0,33;0;1 Su Bardağı (200 g)
Erik Ezmesi;196;0,84;48,01;0,22;2,46;1 Porsiyon (30 g)
Erik Konsantresi;249;3,47;52,4;1,03;0;1 Porsiyon (125 g)
Enerji İçeceği;54;0;12,8;0;0;1 Kutu (250 g)
Enginar Salatası;57;2,47;7,01;1,81;3,8;1 Porsiyon (165 g)
Enginar Dolması;34;2,68;1,25;2,01;1,09;1 Porsiyon (1499 g)
Enginar;22;2,4;2,63;0,12;10,79;1 Porsiyon (150 g)
Enginarlı Ekmek;228;6,59;12,32;17,04;3,69;1 Porsiyon (145 g)
Erik Konservesi;82;0,32;19,25;0,11;0,94;1 Porsiyon (50 g)
Enginar (Pişmiş);53;2,89;11,95;0,34;5,7;1 Porsiyon (100 g)
Erik (Pişmiş);47;0,6;10,2;0,2;1,7;1 Porsiyon (100 g)
Endüstriyel Margarin;710;0,2;0,4;80;0;1 Çorba Kaşığı (14 g)
Erik Nektarı;55;0,16;13,19;0,05;0;1 Su Bardağı (200 g)
Erişte (Çiğ);384;14,16;71,27;4,44;3,3;1 Kase (100 g)
Espresso;21;1,38;3,45;0;0;1 Kahve Fincanı (29 g)
Erişte;244;4,57;25,35;13,6;1,93;1 Porsiyon (100 g)
Erik Reçeli;273;0,22;66,79;0,07;0,63;1 Tatlı Kaşığı (5 g)
Eritme Peyniri/Karper;328;13,2;0,9;30,4;0;1 Dilim (30 g)
Et Döner Dürüm;128;12,62;8,38;19,82;3,21;1 Porsiyon (235 g)
Eski Kaşar Çeşitleri;295;31,9;0;18,2;0;1 Porsiyon (25 g)
Esmer Şeker;399;0;99,82;0;0;1 Porsiyon (5 g)
Et Füme;133;20,19;0;4,42;0;1 Porsiyon (100 g)
Erik;47;0,6;10,2;0,2;1,7;1 Çay Bardağı (100 g)
Erik Suyu;49;0,55;10,69;0,16;0;1 Su Bardağı (200 g)
Esmer Bulgur;325;12;59;2,1;10,8;1 Su Bardağı (150 g)
Etli Pilav;142;5,49;21,58;3,52;0,48;1 Porsiyon (220 g)
Etli Bezelye;79;6,12;7,15;2,71;2,17;1 Porsiyon (190 g)
Etli Barbunya;197;11,24;19,97;8,26;8,33;1 Porsiyon (210 g)
Et Sote;107;7,6;3,15;7,04;0,89;1 Porsiyon (210 g)
Et İskender;226;17,77;21,29;7,63;1,52;1 Porsiyon (210 g)
Etli Türlü;75;4,94;5,16;3,74;1,69;1 Porsiyon (297 g)
Etli Bamya;52;5,32;2,58;2;2,9;1 Porsiyon (156 g)
Etimek;401;10,2;78,4;4,4;12,53;1 Dilim (9 g)
Etli Biber Dolması;95;5,61;6,18;5,13;1,55;1 Porsiyon (155 g)
Et Şinitzel;360;17;13,3;26,5;1,1;1 Porsiyon (100 g)
Etli Ekmek;188;10,72;22,3;5,87;1,58;1 Porsiyon (150 g)
Et Suyu;13;1,97;1,2;0,09;0;1 Porsiyon (200 g)
Fettucini Makarna;289;10,39;50,95;3,79;2,2;1 Porsiyon (100 g)
Ev Yapımı Cezerye;235;2,58;43,98;4,22;1,5;1 Porsiyon (74 g)
Fesleğenli Boncuk Makarna;141;6,92;15,35;6,33;0,58;1 Porsiyon (205 g)
Fajita;144;11,44;4,79;12,91;2,4;1 Porsiyon (831 g)
Feta Cheese;237;17;0;18,8;0;1 Dilim (30 g)
Ev Baklavası;311;1,77;48;11,1;0,66;1 Porsiyon (90 g)
Falafel;268;3,52;10,35;23,88;4,18;1 Porsiyon (110 g)
Fava;113;5,5;6,77;6,96;5,91;1 Porsiyon (130 g)
Ev Kumpiri;142;5,47;16,47;5,68;2,72;1 Porsiyon (355 g)
Fındık Ezmesi;652;12,27;10,81;63,19;5,9;1 Porsiyon (60 g)
Ezogelin Çorbası;45;1,89;5,95;1,17;2,02;1 Porsiyon (210 g)
Ev Kurabiyesi;282;6,3;33,25;13,18;3,82;1 Porsiyon (120 g)
Fındıkpare;279;3,39;52,58;9,57;0,89;1 Porsiyon (90 g)
Fındık Sütü;29;0,4;3,1;1,6;0,3;1 Su Bardağı (200 g)
Fındık;628;14,95;16,7;60,75;9,7;1 Avuç (24 g)
Fırın Köfte;298;19,36;19,09;15,61;2,42;1 Porsiyon (95 g)
Fındıklı Kurabiye;529;8,59;49,38;32,99;3,82;1 Porsiyon (100 g)
Fındık Lahmacun;213;9,6;29,95;5,7;2,1;1 Porsiyon (110 g)
Fındık Yağı;884;0;0;100;0;1 Çorba Kaşığı (15 g)
Fırın Sütlaç;133;3,04;22,76;2,6;0,12;1 Porsiyon (215 g)
Fındıklı Draje;590;9,57;28,39;49,28;6,58;1 Porsiyon (15 g)
Fındık (Kavrulmuş);658;10,88;9,59;65,06;7,48;1 Avuç (40 g)
Fındıklı Bar;517;11,9;40,4;33,6;2,6;1 Paket (30 g)
Fındıklı Bisküvili Pasta;157;4,67;22,3;4,71;1,04;1 Porsiyon (265 g)
Fırında Çırpılmış Yumurta;152;9,08;2,2;11,93;0;1 Porsiyon (95 g)
Fırında Baharatlı Tavuk;211;9,66;4,63;17,14;0,99;1 Porsiyon (220 g)
Fırında Brüksel Lahanası;64;5,33;3,39;3,08;4,2;1 Porsiyon (268 g)
Fırında Hindi;141;20,11;0,5;6,63;0,11;1 Porsiyon (275 g)
Fırında Makarna;166;7,45;22,72;4,87;0,11;1 Porsiyon (230 g)
Frıında Patates;87;2,02;14,63;2,09;2,28;1 Porsiyon (275 g)
Fırında Mantar;82;7,27;5,02;4,02;1,38;1 Porsiyon (314 g)
Fırında Helva;275;1,67;57,06;3,78;1,37;1 Porsiyon (205 g)
Fırında Mücver;116;4,83;9,65;6,33;1,2;1 Porsiyon (130 g)
Fırında Brokoli Köfte;110;6,99;7,3;5,85;1,71;1 Porsiyon (289 g)
Fırında Balık;223;21,22;5,12;11,44;0;1 Porsiyon (225 g)
Fırında Çipura;101;7,03;5,33;5,72;0,98;1 Porsiyon (650 g)
Fırınlanmış Tortellini;336;12,4;43,18;12,74;1,74;1 Porsiyon (50 g)
Fıstıklı Keşkül;226;4,97;26,332;10,45;1,76;1 Porsiyon (200 g)
Fıstıklı Sarma;419;7,43;41,9;24,15;0;1 Porsiyon (155 g)
Fırında Sigara Böreği;229;11,92;25,5;8,57;1,39;1 Porsiyon (100 g)
Fırında Spaghetti;143;5;16,28;6,47;0,78;1 Porsiyon (320 g)
Fıstık;567;25,8;16,13;49,24;8,5;1 Paket (100 g)
Fırında Sebze;55;1,57;6,19;2,51;2,48;1 Porsiyon (280 g)
Fıstıklı Baklava;329;3,01;46,04;13,86;0,53;1 Porsiyon (90 g)
Fırında Uskumru;142;14,01;1,51;8,41;0,31;1 Porsiyon (280 g)
Fıstık Ezmesi;589;24,06;21,57;49,94;8;1 Tatlı Kaşığı (6 g)
Fıstıklı Dondurma;240;6,65;31,3;9,79;0;1 Porsiyon (50 g)
Frıında Sazan Balığı;85;9,42;3,17;3,59;0,99;1 Porsiyon (455 g)
Frambuaz Nektarı;56;0,5;12,39;0,1;0;1 Su Bardağı (200 g)
Galeta Unu;395;13,35;71,98;5,3;4,5;1 Su Bardağı (100 g)
Frambuaz Reçeli;269;0,48;64,8;0,11;2,47;1 Tatlı Kaşığı (5 g)
Francala Ekmek;248;7,43;50,65;1,35;3,16;1 Dilim (25 g)
Gazoz;95;0;23,9;0;0;1 Su Bardağı (200 g)
Gavurdağı Salatası;73;1,9;4,98;4,98;1,33;1 Porsiyon (155 g)
Frenk Eriği;58;0,15;13,75;0,23;1,39;1 Adet (80 g)
Frambuazlı Cheesecake;294;6,12;20,32;20,16;1,4;1 Porsiyon (150 g)
Frambuazlı Dondurma;184;4,07;19,44;11,07;3,09;1 Porsiyon (115 g)
Galeta/Grissini Çeşitleri;390;10,21;74,94;4,79;3,2;1 Porsiyon (25 g)
Frambuazlı Muffin;289;4,84;29,35;16,16;2,85;1 Porsiyon (80 g)
Glutensiz Çikolatalı Kurabiye;526;4,4;60,5;29,1;2,4;1 Porsiyon (10 g)
Göbek Salata;54;0,92;4,18;3,62;1,04;1 Porsiyon (145 g)
Gouda Peyniri;101;7,07;0,63;7,78;0;1 Dilim (30 g)
Greyfurt;50;0,6;8,95;0,15;0,58;1 Adet (200 g)
Göbekli Marul;14;0,9;2,97;1,2;0,9;1 Porsiyon (100 g)
Gözleme;269;10,35;46,1;6,83;0,14;1 Porsiyon (225 g)
Goji Berry;346;14,26;77,06;0,39;13;1 Çorba Kaşığı (14 g)
Glutensiz Un;353;2,62;80,51;1,12;5,26;1 Porsiyon (100 g)
Granola;443;11,6;54,2;22,3;0;1 Porsiyon (30 g)
Greyfurt Nektarı;34;0,58;7,93;0,1;0,8;1 Bardak (100 g)
Greyfurt Reçeli;275;0,22;66,33;0,05;0,21;1 Tatlı Kaşığı (5 g)
Glutensiz Ekmek;246;0,66;54,45;2,51;1,14;1 Dilim (30 g)
Granadilla;97;2;23;1;10;1 Adet (28 g)
Guava;68;2,55;14,32;0,95;5,4;1 Porsiyon (100 g)
Gül Böreği;246;10,41;28,45;9,76;1,75;1 Adet (100 g)
Gülsuyu;70;0,2;1,4;0;0;1 Çay Kaşığı (3 g)
Hamburger Ekmeği;274;7;57;2;3,11;1 Adet (52 g)
Guacamole;141;0,79;5,38;11,08;8,11;1 Porsiyon (55 g)
Guraybe;448;0,43;65,84;20,33;0,93;1 Porsiyon (125 g)
Gulaş Çorbası;179;7,77;8,95;12,15;3,01;1 Porsiyon (100 g)
Halka Tatlısı;313;2,34;31,04;18,89;0,35;1 Porsiyon (215 g)
Hamburger Köftesi;62;3,1;4,7;3,4;0;1 Paket (225 g)
Hafif Bitter Çikolata;497;7,13;43,82;32,7;11,78;1 Porsiyon (5 g)
Güveç;59;6,71;3,63;1,87;1,83;1 Porsiyon (250 g)
Gulaş;163;18,78;1,5;9,03;0,38;1 Porsiyon (269 g)
Hamburger;165;7,02;19,88;6,12;1,6;1 Porsiyon (190 g)
Hamsi Sarması;101;13,31;2,25;4,58;0,66;1 Porsiyon (175 g)
Hamsi (Pişmiş);98;12,08;1,08;4,91;0,4;1 Porsiyon (360 g)
Hamsi (Tuzlanmış);238;18,47;0;2,29;0;1 Porsiyon (100 g)
Hamsi (Füme);108;21,91;0;2,5;0;1 Porsiyon (90 g)
Hamsili Suşi;134;10,54;17,27;2,35;0,49;1 Porsiyon (110 g)
Hamsi Tava;179;19,64;4,83;9,58;0,2;1 Porsiyon (380 g)
Hamsi;115;17;0;5;0;1 Porsiyon (200 g)
Hamsili Pilav;145;11,53;13,17;5,34;0,62;1 Porsiyon (230 g)
Hanımağa Çorbası;96;4,56;15,14;1,94;1,61;1 Porsiyon (300 g)
Hanım Göbeği;276;2,31;49,7;8,06;0,75;1 Porsiyon (100 g)
Hamsi Köfte;134;14,48;6,77;5,24;0,74;1 Porsiyon (285 g)
Havuç (Pişmiş);35;0,76;8,22;0,18;3;1 Porsiyon (150 g)
Hardal;60;3,74;5,83;3,34;4;1 Çorba Kaşığı (10 g)
Haşhaş Yağı;880;0;0;99,5;0;1 Yemek Kaşığı (12 g)
Haşhaşlı Çörek;252;7,73;34,22;9,43;1,55;1 Porsiyon (126 g)
Hardaliye;67;0,6;17;0,3;0;1 Mililitre (1 g)
Hardal Sos;269;9,34;11,01;20,98;0,6;1 Porsiyon (17 g)
Havuç Çorbası;44;1,54;6,37;1,38;0,38;1 Porsiyon (400 g)
Havuç Salatası;71;1,06;9,61;3,43;2,43;1 Porsiyon (95 g)
Havuç Suyu;40;0,95;9,28;0,15;0,8;1 Su Bardağı (200 g)
