Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Haşlama Et;89;12,25;1,78;3,58;0,21;1 Porsiyon (220 g)
Haşhaş Tohumu;553;31,56;8,67;48,75;4;1 Yemek Kaşığı (10 g)
Haşlanmış Yumurta;149;12,43;0,67;10,79;0;1 Adet (50 g)
Havuçlu Suşi;343;1,57;14,22;31,55;0,71;1 Porsiyon (50 g)
Havyar;264;24;4;17,9;0;1 Yemek Kaşığı (15 g)
Havuçlu Pilav;173;2,28;25,85;6,66;0,68;1 Porsiyon (70 g)
Havuç Tatlısı;122;0,5;27,39;0,13;1,31;1 Porsiyon (105 g)
Hazır Et Döner;239;12;22,5;11,25;1;1 Porsiyon (200 g)
Havuçlu Kek;355;5,48;38,45;19,08;1,72;1 Porsiyon (175 g)
Haydari;200;9,6;4,65;15,92;0,36;1 Porsiyon (32 g)
Helva;380;1,24;87,42;2,19;2,21;1 Porsiyon (50 g)
Havuç;41;0,93;9,58;0,24;2,58;1 Adet (100 g)
Havuçlu Coleslaw Salatası;58;2,02;7,15;2,18;1,55;1 Porsiyon (290 g)
Hellim Peyniri;381;27,92;1,04;29,5;0;1 Dilim (25 g)
Hibeş;372;8,68;19,89;28,48;2,64;1 Porsiyon (227 g)
Hindi (Bütün);145;23;0;6;0;1 Kilogram (1000 g)
Hindistan Cevizi (Rendelenmiş);611;6,2;6,4;63,26;20;1 Porsiyon (50 g)
Hindi But;144;19,54;0;6,72;0;1 Köfte Kadar (30 g)
Hindili Bezelye;92;7,92;3,28;5,21;1,28;1 Porsiyon (210 g)
Hindi Salam;222;17,5;3,5;15;0;1 Porsiyon (15 g)
Hindi Füme;170;29,3;0;5;0;1 Porsiyon (30 g)
Hindi Jambon;124;19,6;2,93;3,8;0;1 Porsiyon (30 g)
Hindi Eti (Derili);143;21,64;0;5,64;0;1 Porsiyon (30 g)
Hindi Yumurtası;168;13,7;1,15;12,2;0;1 Adet (79 g)
Hindiba;230;0;0;0;4;1 Porsiyon (10 g)
Hindistan Cevizi Unu;443;17,5;59,3;15;37,5;1 Porsiyon (10 g)
Hindistan Cevizi Sütü;230;2,29;5,5;23,8;0;1 Porsiyon (100 g)
Hindistan Cevizi Yağı;892;0;0;99,6;0;1 Porsiyon (5 g)
Hindistan Cevizi;358;3,92;4,78;36,5;9;1 Porsiyon (25 g)
Hindistan Cevizli Kurabiye;346;5,22;42,67;17,32;5,45;1 Porsiyon (90 g)
İHE Cevizli Ekmek;242;8,48;46,5;2,42;6,9;1 Porsiyon (35 g)
Humus;242;5,88;13,48;17,76;5,57;1 Porsiyon (140 g)
Hurma Yağı;884;0;0;100;0;1 Tatlı Kaşığı (5 g)
İçli Pilav;139;2,59;25,99;2,53;1,2;1 Porsiyon (100 g)
İçli Köfte;233;9,87;32,28;6,83;4,87;1 Porsiyon (150 g)
Hindistan Cevizli Muhallebi;157;3,37;21,18;5,99;1,28;1 Porsiyon (170 g)
Hünkarbeğendi;174;10,04;5,32;12,1;1,08;1 Porsiyon (270 g)
Hünnap;79;1,2;20,23;0;0;1 Porsiyon (60 g)
Hurma;130;3,96;18;5,23;3,4;1 Porsiyon (338 g)
İncir Tatlısı;296;3,83;57,03;6,9;6,61;1 Porsiyon (90 g)
Ihlamur Çayı;7;0,11;1,43;0,19;0,52;1 Porsiyon (215 g)
Ihlamur Otu;0;0,4;6,7;1,4;0;1 Porsiyon (100 g)
İncirli Cheesecake;262;6,96;21,68;15,6;0,37;1 Porsiyon (215 g)
İncirli Kek;386;5,74;40,84;21,3;2,08;1 Porsiyon (130 g)
İncir Suyu;63;1,2;13,25;0,41;0;1 Su Bardağı (200 g)
İncirli Kurabiye;535;4,14;47,68;35,9;3,44;1 Porsiyon (100 g)
İnegöl Köfte;199;15,94;8,01;11,18;0,72;1 Porsiyon (165 g)
İncir Nektarı;56;0,3;13,29;0,1;0;1 Su Bardağı (200 g)
İncir Reçeli;98;0,55;23,64;0,22;2,1;1 Tatlı Kaşığı (10 g)
İncir;74;0,75;19,18;0,3;2,9;1 Adet (65 g)
İnce Bulgur;355;10,9;78,6;1,42;10,3;1 Porsiyon (200 g)
İrmik Helvası;532;7,77;64,89;25,23;0;1 Porsiyon (100 g)
İskender Kebap;151;9,65;15,54;5,36;1,28;1 Porsiyon (500 g)
Ispanak Çorbası;38;0,97;2,34;2,74;0,67;1 Porsiyon (270 g)
Islak Kek;380;5,73;41,78;19,68;1,29;1 Porsiyon (150 g)
Isırgan Otu Çorbası;62;2,76;3,76;3,79;0,2;1 Porsiyon (280 g)
Islak Kurabiye;361;1,11;54,5;14,81;1,3;1 Porsiyon (155 g)
İslim Köfte;87;5,33;2,86;5,92;1,6;1 Porsiyon (355 g)
Ispanak (Pişmiş);19;2,81;0,48;0,34;2,37;1 Porsiyon (150 g)
Ispanak Salatası;57;2,13;6,16;2,48;2,4;1 Porsiyon (270 g)
İrmik;360;12,68;72,83;1,05;0;1 Yemek Kaşığı (10 g)
Ispanak Püresi;75;2,4;9,66;2,77;1,97;1 Porsiyon (190 g)
İşkembe Çorbası;139;15,14;4,93;6,35;0,31;1 Porsiyon (100 g)
Ispanaklı Mücver;190;11,6;9,18;11,84;0,45;1 Porsiyon (150 g)
Ispanaklı Pankek;124;7,18;19,14;2,45;2,99;1 Porsiyon (120 g)
Ispanaklı Kıyma;132;10,39;3,12;8,42;0,89;1 Porsiyon (195 g)
Ispanaklı Açma Börek;255;2,43;32,27;12,75;1,47;1 Porsiyon (135 g)
Ispanaklı Pasta;193;4,87;27,39;6,25;1,12;1 Porsiyon (165 g)
Ispanak Yaprağı;17;2,52;0,55;0,3;2,58;1 Porsiyon (150 g)
Ispanaklı Gül Börek;133;3,85;19,23;4,32;2,53;1 Porsiyon (165 g)
Ispanak Sarma;176;7,59;15,73;9,08;1,76;1 Porsiyon (150 g)
Ispanaklı Omlet;74;5,39;0,97;5,26;1,99;1 Porsiyon (200 g)
Ispanak Yemeği;76;2,55;5,71;4,64;2,4;1 Porsiyon (175 g)
Ispanaklı Börek;155;5,72;28,52;3,13;0,89;1 Porsiyon (190 g)
Ispanaklı Gözleme;183;6,61;32,26;4,36;1,06;1 Adet (345 g)
İstiridye (Pişmiş);163;18,9;9,9;4,6;0;1 Porsiyon (100 g)
Izgara But;146;8,06;2,69;11,36;0,85;1 Porsiyon (250 g)
Ispanaklı Ravioli;221;8,15;24,79;9,95;1,06;1 Porsiyon (220 g)
İstiridye Sosu;51;5,4;43,4;2,3;0;1 Yemek Kaşığı (10 g)
Izgara Antrikot;182;18,9;0,58;11,04;0,23;1 Porsiyon (150 g)
Ispanaklı Yumurta;77;4,59;1,39;5,78;1,79;1 Porsiyon (220 g)
İstiridye;81;9,45;4,95;2,3;0;1 Porsiyon (100 g)
İstanbul Pilavı;170;8,22;19,13;6,56;1,73;1 Porsiyon (265 g)
İsveç Köfte;246;15,71;2,37;19,24;0,33;1 Porsiyon (150 g)
Istakoz (Pişmiş);89;19;0,52;0,86;0;1 Köfte Kadar (30 g)
İtalyan Böreği;242;10,82;8,86;18,13;1,32;1 Porsiyon (180 g)
İstavrit Balığı;205;18,6;0;13,86;0;1 Porsiyon (150 g)
Izgara Sebze;73;3,51;12,69;0,67;4,78;1 Porsiyon (120 g)
Jambonlu Mısır Çorbası;99;3,59;16,19;2,06;2,28;1 Porsiyon (315 g)
Izgarada Çiğ Börek;183;3,63;31,34;4,56;0,7;1 Porsiyon (110 g)
Izgara Somon;166;17,36;2,29;9,01;0,25;1 Porsiyon (175 g)
Izgara Polenta;90;6,09;2,01;6,4;0,95;1 Porsiyon (170 g)
Japon Çorbası;47;4,3;1,37;4,05;0,27;1 Porsiyon (315 g)
Izgara Köfte;167;14,23;4,27;10,09;0,67;1 Porsiyon (120 g)
İzmir Köfte;98;6,93;3,22;6,31;0,66;1 Porsiyon (200 g)
Japon Sakesi;147;0;147;0;0;1 Bardak (10 g)
Kabak Çekirdeği Yağı;880;0;0;99,5;0;1 Porsiyon (5 g)
Jelatin;335;85,6;0;0,1;0;1 Yaprak (5 g)
Kabak Bayıldı;84;1,4;3,23;7,36;1,28;1 Porsiyon (140 g)
Kabaklı Dereotlu Börek;86;4,79;9,7;2,95;1,5;1 Porsiyon (335 g)
Kabak (Pişmiş);19;1,6;2,05;0,4;1,14;1 Porsiyon (150 g)
Kabak Kızartma;226;1,2;1,58;24,17;0,82;1 Porsiyon (335 g)
Kabak Turşusu;10;0,82;1;0,2;0,55;1 Porsiyon (150 g)
Kabaklı Lazanya;107;10,89;1,91;6,11;0,49;1 Porsiyon (287 g)
Kabaklı Börek;122;6,36;14,74;3,92;1,1;1 Porsiyon (270 g)
Kabak Mücver;63;2,32;4,44;3,9;1,24;1 Porsiyon (100 g)
Kabak Çekirdeği;560;24,4;14,22;45,6;8,8;1 Avuç (10 g)
Kabak Tarator;102;2,97;3,4;8,44;1,18;1 Porsiyon (280 g)
Kabak;19;1,6;2,05;0,4;1,1;1 Adet (150 g)
Kabaklı Meyir Çorbası;77;3,61;10,83;2,08;1,91;1 Porsiyon (310 g)
Kabak Tatlısı;164;4,37;6,61;13,4;1,64;1 Porsiyon (85 g)
Kakao Tanesi/Ezmesi;342;19,8;10,84;24,5;32,73;1 Tatlı Kaşığı (4 g)
Kabartma Tozu;156;0,52;37,8;0;0;1 Çorba Kaşığı (12 g)
Kakaolu Kek;357;5,25;41,6;17,48;1,45;1 Porsiyon (100 g)
Kadayıflı Muhallebi;199;3,39;38,14;2,67;0,78;1 Porsiyon (100 g)
Kabune;269;15,78;19,17;14,02;0,84;1 Porsiyon (115 g)
Kakao Toz;338;25,2;14,4;13,3;30;1 Çorba Kaşığı (12 g)
Kağıt Kebabı;82;10,29;3,62;2,8;1,57;1 Porsiyon (170 g)
Kaburga Dolması;171;9,24;9,35;10,75;0,32;1 Porsiyon (200 g)
Kabuklu Antep Fıstığı;560;20,16;27,17;45,32;10,6;1 Porsiyon (40 g)
Kakao Yağı;884;0;0;100;0;1 Tatlı Kaşığı (5 g)
Kadınbudu Köfte;253;13,29;14,35;15,71;0,94;1 Porsiyon (160 g)
Kakao Tozu;228;19,6;57,9;13,7;1,75;1 Çorba Kaşığı (10 g)
Kakaolu Puding;66;3,71;8,31;1,9;0,62;1 Porsiyon (200 g)
Kalamar;296;8,43;16,44;21,69;2,54;1 Porsiyon (296 g)
Kandil Simidi;477;8,38;42,77;30,56;3,09;1 Porsiyon (70 g)
Kalamar (Pişmemiş);92;15,58;3,08;1,38;0;1 Porsiyon (100 g)
Kalkan Balığı;95;16,05;0;2,95;0;1 Porsiyon (150 g)
Kakule;311;10,76;68,47;6,7;28;1 Gram (1 g)
Kalamar Tava;206;11,49;17,52;9,68;2,26;1 Porsiyon (110 g)
Kanat Şiş;230;19,51;1,62;16,41;0,44;1 Porsiyon (135 g)
Kanepe;135;5,05;18,85;4,42;1,7;1 Porsiyon (173 g)
Kakaolu Krema;417;7,83;74,17;8,3;4,61;1 Porsiyon (25 g)
Kakaolu Muhallebi;64;3,19;9,79;1,58;0,24;1 Porsiyon (107 g)
Kakaolu Süt;78;3,4;12,5;1,6;0;1 Kutu (200 g)
Karadut Reçeli;285;0;71;0;1;1 Çorba Kaşığı (10 g)
Karabiber;251;10,39;63,95;3,26;25,3;1 Bıçak Ucu (1 g)
Karabuğday Ekmeği;234;6,89;47,08;1,69;3,71;1 Dilim (25 g)
Kara Pazı;22;1,44;2,74;0,25;1,7;1 Porsiyon (150 g)
Kanola Yağı;884;0;0;100;0;1 Tatlı Kaşığı (5 g)
Karabuğday;343;13,25;71,5;3,4;10;1 Yemek Kaşığı (20 g)
Kapari Turşusu;23;2,36;4,89;0,86;3,2;1 Yemek Kaşığı (9 g)
Kara Lahana;32;3,02;5,42;0,61;3,6;1 Porsiyon (50 g)
Karahindiba;23;1,7;4,7;0,3;0,7;1 Porsiyon (100 g)
Karabuğday Unu;355;12,62;70,59;3,1;10;1 Çay Bardağı (80 g)
Kapuska;59;2,48;4,89;3,23;1,51;1 Porsiyon (200 g)
Karabuğday (Pişmiş);92;3,38;19,94;0,62;2,7;1 Çay Bardağı (50 g)
Karnabahar (Pişmiş);23;1,84;4,11;0,45;2,3;1 Porsiyon (150 g)
Karışık Izgara;191;15,35;3,13;12,8;0,29;1 Porsiyon (250 g)
Karnabahar Salatası;49;2,2;3,7;3,96;1,95;1 Porsiyon (120 g)
Karides;85;20,1;0;0,51;0;1 Porsiyon (100 g)
Karnabahar Böreği;179;5,14;8,15;14,98;1,81;1 Porsiyon (200 g)
Karidesli Tagliatelle;296;16,5;29;13;0;1 Porsiyon (200 g)
Karides Salatası;132;13,84;3,54;7,87;0,58;1 Porsiyon (200 g)
Karbonat;0;0;0;0;;1 Çay Kaşığı (2 g)
Karışık Kuruyemiş;512;15,8;35,1;32,5;8,3;1 Avuç (40 g)
Karalahana Çorbası;44;0,77;3,95;2,77;0,59;1 Porsiyon (245 g)
Karanfil;274;5,97;65,53;13;33,9;1 Adet (2 g)
Karbonhidrat Tozu;395;10;87;0,8;0;1 Porsiyon (125 g)
Karpuz Nektarı;50;0,14;12,18;0,04;0;1 Su Bardağı (200 g)
Kaşarlı Tost;302;10,72;34,06;13,56;2,11;1 Porsiyon (70 g)
Karpuz;30;0,61;7,55;0,15;0,4;1 Porsiyon (150 g)
Karnıyarık;55;3,22;2,53;3,54;1,78;1 Porsiyon (345 g)
Kaşarlı Köfte;229;15,68;5,67;15,76;0,6;1 Porsiyon (135 g)
Karpuz Suyu;40;0,54;8,78;0,16;0;1 Su Bardağı (200 g)
Karnabahar;25;1,92;4,97;0,28;2;1 Porsiyon (150 g)
Kaşarlı Pide;240;7,9;27,64;10,73;1,87;1 Porsiyon (215 g)
Kaşarlı Ispanak;149;5,73;3,44;12,49;1,85;1 Porsiyon (135 g)
Kaşarlı Yumurta;238;13,3;0,5;20,5;0;1 Porsiyon (100 g)
Karpuz Smoothie;41;0,43;9,71;0,17;0,55;1 Porsiyon (200 g)
Kars Kaşarı;377;27,56;0,47;29,4;0;1 Dilim (10 g)
Kavun;28;1,11;6,58;0,1;0,9;1 Porsiyon (180 g)
Kayısı (Pişmiş);44;0,94;8,94;0,11;2,03;1 Porsiyon (150 g)
Kavun Suyu;29;0,79;6,14;0,08;0;1 Su Bardağı (200 g)
Kayısı Kompostosu;61;0,6;13,55;0,19;0,97;1 Porsiyon (410 g)
Kavun Konsantresi;258;9,52;50,97;0,95;0;1 Porsiyon (125 g)
Kavurma;345;20,62;0;28,53;0;1 Porsiyon (100 g)
Kayısı Çekirdeği;604;25;13,42;50,7;0,8;1 Avuç (40 g)
Kavun Reçeli;266;0,32;64,98;0,04;0,37;1 Tatlı Kaşığı (5 g)
Kayısı Nektarı;56;0,37;14,39;0,09;0,6;1 Su Bardağı (200 g)
Kaygana;178;7,76;15,56;9,34;1,15;1 Porsiyon (195 g)
Katmer;256;7,68;50,41;2,26;3,28;1 Porsiyon (196 g)
Kavun Nektarı;48;0,2;11,51;0,02;0;1 Su Bardağı (200 g)
Kaz Ciğeri;133;16,37;6,32;4,28;0;1 Köfte Kadar (30 g)
Keçi Sütü;69;3,56;4,45;4,14;0;1 Su Bardağı (200 g)
Kazandibi;130;3,16;19,39;3,73;0,19;1 Porsiyon (155 g)
Kayısı Suyu;44;0,82;9,18;0,08;0;1 Su Bardağı (200 g)
Kaymak;585;0,96;3,31;63,1;0;1 Çorba Kaşığı (10 g)
Keçi Yoğurdu;142;8;3,7;10,5;0;1 Kase (180 g)
Keçiboynuzu Pekmezi;270;1,25;65,67;0;0,98;1 Çay Bardağı (100 g)
Kayısı Reçeli;182;0,84;40,47;0,24;1,23;1 Çorba Kaşığı (12 g)
Kaymaklı Dondurma;249;1,75;13,88;21;0;1 Porsiyon (50 g)
Kaz Eti;161;22,75;0;7,13;0;1 Köfte Kadar (30 g)
Kayısı;48;1,4;11,12;0,39;2;1 Adet (30 g)
Keçi Eti;109;20,6;0;2,31;0;1 Köfte Kadar (30 g)
Kemalpaşa Tatlısı;167;5,82;29,62;4,75;0,04;1 Porsiyon (285 g)
Kepekli Erişte;385;10,5;77;1;0;1 Porsiyon (120 g)
Kepekli Bisküvi;375;14,8;67,8;8;11,5;1 Paket (45 g)
Kepekli Ekmek;216;6,03;44,54;1,5;6,48;1 Dilim (25 g)
Kefal;117;19,35;0;3,79;0;1 Porsiyon (30 g)
Kedi Dili Bisküvi;365;7,8;78,5;3,8;0;1 Porsiyon (10 g)
Kekikli Kuskus;48;0,49;4,75;2,93;0,24;1 Porsiyon (150 g)
Kepekli Bulgur;354;10,8;78,2;1,46;0;1 Su Bardağı (160 g)
Kefir (Yağsız);38;3,45;4,16;0,1;0;1 Su Bardağı (200 g)
Kepekli Çubuk Kraker;372;8,8;74,1;7,9;7,5;1 Porsiyon (25 g)
Kefir;52;2,7;3,2;3,2;0;1 Su Bardağı (200 g)
Keçiboynuzu;293;4,18;54,61;0,69;25,83;1 Porsiyon (25 g)
Kepekli Kraker;427;10,58;69,55;14,13;10,3;1 Adet (10 g)
Kereviz Tuzu;415;5,33;5,9;5;5;1 Bıçak Ucu (1 g)
Kepekli Un;340;13,21;71,97;2,5;10,7;1 Çorba Kaşığı (20 g)
Kereviz (Pişmiş);27;0,96;5,9;0,19;1,2;1 Porsiyon (100 g)
Kereviz;42;1,5;9,2;0,3;1,8;1 Porsiyon (100 g)
Kepekli Makarna;169;5,24;31,95;1,43;3,43;1 Porsiyon (150 g)
Kepekli Lavaş;310;9,76;45,89;9,79;9,8;1 Adet (60 g)
Kepekli Simit;224;7,01;31,37;9,11;5,21;1 Porsiyon (150 g)
Kepekli Kurabiye;559;4,93;52,94;35,2;3,35;1 Porsiyon (60 g)
Kereviz Turşusu;11;0,87;1,1;0,15;2,09;1 Porsiyon (150 g)
Kereviz Çorbası;45;0,58;4,34;2,77;0,69;1 Porsiyon (307 g)
Kereviz Yaprakları;16;0,7;3;0,17;1,6;1 Demet (50 g)
Kestane (Kavrulmuş);239;2,28;33;10,83;7,68;1 Porsiyon (60 g)
Kestane;176;1,01;39,28;0,93;3,32;1 Porsiyon (60 g)
Kestane (Pişmiş);176;1,01;39,28;0,93;3,32;1 Porsiyon (75 g)
Keten Helva;285;5,07;61,17;0,52;2,07;1 Porsiyon (97 g)
Kestane Ezmesi;178;2,56;37,09;1,96;6,04;1 Porsiyon (60 g)
Kestane Şekeri;204;0,89;44,24;0,68;3,01;1 Porsiyon (463 g)
Kete;326;7,65;53;8,55;1,88;1 Porsiyon (103 g)
Kestaneli Pilav;139;8,9;42,42;1,32;0;1 Porsiyon (99 g)
Keten Tohumu;454;18,07;3,44;33,11;35,06;1 Yemek Kaşığı (15 g)
Keşkek;321;14,7;49,69;7,15;7,26;1 Porsiyon (150 g)
Ketçap;110;1,2;24;0;0,9;1 Çorba Kaşığı (20 g)
Keşkül;125;3,11;18,06;3,45;0,03;1 Porsiyon (260 g)
Kiraz;63;1,06;22,09;0,2;2,1;1 Porsiyon (200 g)
Kır Pidesi;259;10,06;30,43;10,6;5,27;1 Porsiyon (180 g)
Kıbbe;247;16,93;23,32;9,26;3,97;1 Porsiyon (437 g)
Kimyon;375;17,81;44,2;22,27;10,5;1 Çay Kaşığı (2 g)
Kinoa (Pişmiş);120;4,4;21,3;1,92;2,8;1 Su Bardağı (185 g)
Kinoalı Puding;94;3,49;12,46;2,9;0,92;1 Porsiyon (196 g)
Kimyonlu Kereviz Çorba;83;2,58;6,15;5,42;2,9;1 Porsiyon (200 g)
Kinoa Pilavı;110;4,15;19,32;1,7;2,73;1 Porsiyon (235 g)
Kırma Börek;191;9,25;28,06;4,3;1,51;1 Porsiyon (130 g)
Kılıç Balığı (Pişmiş);135;22,82;0;4,76;0;1 Porsiyon (150 g)
Kiraz Kurusu;252;3,6;53,2;1,2;0;1 Porsiyon (20 g)
Kinoa (Çiğ);367;14;64;6;7;1 Su Bardağı (126 g)
Kırmızı Biber;37;1,3;6,4;0,5;3,59;1 Porsiyon (150 g)
Kırmızı Mercimek;322;25,81;41,94;1,57;18,67;1 Fincan (75 g)
Kırmızı Erik;54;0,16;10,97;0,52;2,2;1 Adet (45 g)
Kırmızı Soğan;43;0,93;8,78;0,16;1,52;1 Adet (100 g)
Kırmızı Turp;16;0,79;3,94;0,12;1,6;1 Adet (230 g)
Kırmızı Lahana;36;0,52;6,99;0,21;1,96;1 Porsiyon (150 g)
Kırmızı Biber Konservesi;23;0,86;4;0,33;2,36;1 Porsiyon (150 g)
Kırmızı Pancar;44;1,23;8,02;0,52;128;1 Adet (80 g)
Kırmızı Biber Turşusu;19;0,67;3,07;0,25;1,79;1 Porsiyon (160 g)
Kış İçeceği;63;0,86;12,6;0,35;1,61;1 Porsiyon (200 g)
Kırmızı Mercimek Çorbası;31;1,37;3,26;1,18;1;1 Porsiyon (275 g)
Kırmızı Biber (Pişmiş);37;1,3;6,4;0,5;3,59;1 Porsiyon (150 g)
Kivili Smoothie;80;2,39;13,32;1,62;1,37;1 Porsiyon (400 g)
Kısır;162;4,18;28,81;3,41;3,94;1 Porsiyon (110 g)
Kişniş;6;0,6;0,3;0;0;1 Tutam (5 g)
Kıvırcık Marul;17;0,87;1,69;0,23;2,09;1 Porsiyon (100 g)
Kıymalı Brokoli Yemeği;102;5,96;7,68;5,3;2,3;1 Porsiyon (285 g)
Kivi (Bütün);63;0,37;13,62;0,18;2,73;1 Porsiyon (150 g)
Kıymalı Bezelye;96;5,84;7,86;4,39;2,97;1 Porsiyon (155 g)
Kıymalı Bamya;45;3,4;3,17;1,77;2,6;1 Porsiyon (220 g)
Kıymalı Enginar;78;4,94;3,43;4,79;3,22;1 Porsiyon (225 g)
Kıymalı Börek;248;9,2;28,83;10,39;1,76;1 Dilim (100 g)
Kivi;63;0,37;13,62;0,18;2,73;1 Adet (80 g)
Kıymalı Biber Dolma;79;5,37;3,62;4,68;1,36;1 Porsiyon (330 g)
Kıymalı Pide;209;8,2;24,48;8,52;1,6;1 Porsiyon (170 g)
Kıymalı Patates;80;3,65;8,95;3,09;1,85;1 Porsiyon (295 g)
Kıymalı Makarna;98;4,82;11,9;3,36;1,13;1 Porsiyon (200 g)
Kıymalı Tepsi Böreği;247;8,22;29,02;10,57;1,66;1 Porsiyon (200 g)
Kıymalı Yumurta;132;9,02;2,7;9,36;0,88;1 Porsiyon (275 g)
Kıymalı Patlıcan;67;4,02;2,77;4,3;1,82;1 Porsiyon (205 g)
Kıymalı Pırasa;60;3,62;2,97;3,54;1,29;1 Porsiyon (260 g)
Kızılcık;64;0,28;12,87;0,42;3,71;1 Dilim (25 g)
Kıymalı Ispanak;73;4,92;4,44;3,76;1,53;1 Porsiyon (220 g)
Kızartma Yağı;884;0;0;99,98;0;1 Çorba Kaşığı (10 g)
Kıymalı Pizza Börek;154;7,01;18,69;5,46;1,56;1 Porsiyon (100 g)
Kıymalı Gözleme;256;10,31;44,46;5,92;0,39;1 Adet (260 g)
Köy Ekmeği;235;9,42;47,5;1,94;5,71;1 Dilim (50 g)
Köri;325;14,29;55,83;14,01;53,2;1 Tatlı Kaşığı (5 g)
Köfte;168;13,05;4,92;10,47;0,81;1 Porsiyon (140 g)
Koyun Akciğer (Pişmiş);101;20,26;0;2,11;0;1 Porsiyon (35 g)
Koyun Böbrek (Pişmiş);101;18,2;0,61;2,79;0;1 Porsiyon (30 g)
Kol Böreği;242;9,35;35,85;8,36;0,28;1 Porsiyon (150 g)
