Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Kokoreç;86;14,32;2;2,2;0,85;1 Porsiyon (250 g)
Kola;61;0;10,85;0;0;1 Su Bardağı (200 g)
Köfte Baharatı;135;8;12;6;1;1 Yemek Kaşığı (10 g)
Koyun Beyin (Pişmiş);127;11,92;0,99;8,45;0;1 Porsiyon (50 g)
Konserve Mısır;103;2,7;21;0,8;0;1 Porsiyon (60 g)
Konserve Garnitür;32;1,69;5,53;0,3;0;1 Porsiyon (100 g)
Krem Brule;161;4,47;8,32;12,04;0;1 Porsiyon (200 g)
Közlenmiş Domates;17;0,95;2,59;0,21;0,95;1 Porsiyon (110 g)
Közlenmiş Biber;39;2,28;5,68;0,59;7,01;1 Porsiyon (100 g)
Koyun Eti;222;17,16;0;17,22;0;1 Köfte Kadar (30 g)
Koyun Dili (Pişmiş);183;14,6;1,78;13,15;0;1 Porsiyon (35 g)
Koyun Dalak (Pişmiş);113;20,52;0;2,08;0;1 Porsiyon (30 g)
Közlenmiş Patlıcan;17;1,24;2,49;0,18;2,82;1 Porsiyon (200 g)
Krem Peynir;265;13,5;7,7;20;0;1 Porsiyon (35 g)
Krema;301;3,3;4,5;35;0;1 Kutu (200 g)
Közlenmiş Kırmızı Biber;27;1,2;5;0,2;0;1 Porsiyon (50 g)
Koyun Sütü;89;5,49;4,51;5,4;0;1 Su Bardağı (200 g)
Kraker Çeşitleri;376;10,32;75,04;3,28;4,5;1 Porsiyon (40 g)
Kremalı Brokoli Çorbası;25;0,91;1,56;1,62;0,71;1 Porsiyon (200 g)
Kremalı Domatesli Ravioli;136;2,02;8,82;10,06;0,72;1 Porsiyon (280 g)
Kremalı Bisküvi;475;5,1;73,7;18,1;1,9;1 Porsiyon (21 g)
Kruvasan;271;8,21;42,04;7,37;2,42;1 Porsiyon (75 g)
Kudret Narı;30;5,3;3,29;0,69;0;1 Adet (50 g)
Küflü Peynir;304;22;0;24;0;1 Dilim (30 g)
Krokanlı Fındık;452;2,39;81,95;12,32;1,64;1 Porsiyon (20 g)
Kremalı Dondurma;188;6,59;18,84;8,89;0;1 Porsiyon (50 g)
Kültür Mantarı;15;2,74;0,56;0,24;2,03;1 Porsiyon (100 g)
Krep;187;7,55;27,87;4,64;1,43;1 Porsiyon (100 g)
Kremalı Tavuk;161;15,36;1,02;11,17;0,08;1 Porsiyon (253 g)
Kumkuat;71;2;16;1;0;1 Porsiyon (84 g)
Kuru Ayva;202;2,09;36,17;2,61;30,24;1 Porsiyon (125 g)
Kuru Acı/Sivri Biber;266;11,65;48,34;1,82;26,1;1 Porsiyon (2 g)
Kuru Adaçayı;332;10,6;42,7;12,7;18,05;1 Çorba Kaşığı (3 g)
Kuru Bakla Unu;255;28,46;29,77;1,96;21,06;1 Porsiyon (80 g)
Kumpir;203;7,81;10,27;14,43;1,46;1 Porsiyon (125 g)
Kuru Bakla (Pişmiş);99;11,09;11,6;0,77;12,12;1 Porsiyon (65 g)
Kuru Baklagiller;266;20;43,34;1,67;16,6;1 Porsiyon (110 g)
Kuru Anason;358;17,6;35,4;15,9;14,6;1 Porsiyon (2 g)
Kuru Bakla;323;23,07;46,66;1,6;14,71;1 Porsiyon (130 g)
Künefe;253;3,8;26,56;13,35;0,65;1 Dilim (150 g)
Kumru;311;13,49;27,11;16,36;1,87;1 Adet (300 g)
Kuru Armut;262;1,87;69,7;0,63;7,5;1 Porsiyon (125 g)
Kuru Barbunya;333;23,58;60,01;0,83;24,9;1 Kase (100 g)
Kuru Barbunya (Pişmiş);127;8,67;22,81;0,5;6,4;1 Porsiyon (100 g)
Kuru Beyaz Biber;296;10,4;68,61;2,12;26,2;1 Porsiyon (2 g)
Kuru Börülce;313;22,88;43,74;1,01;18,98;1 Su Bardağı (120 g)
Kuru Domates;258;14,11;55,76;2,97;0;1 Porsiyon (10 g)
Kuru Elma;302;1,24;60,97;1,38;20,52;1 Çay Bardağı (16 g)
Kuru Bezelye;278;22,9;41,85;1,44;16,6;1 Porsiyon (70 g)
Kuru Bezelye (Pişmiş);145;12,03;21,98;0,76;9,01;1 Porsiyon (60 g)
Kuru Biber (Pişmiş);55;3,25;7,68;0,84;10,31;1 Porsiyon (25 g)
Kuru Bira Mayası;353;39,04;21,57;7,48;21,6;1 Porsiyon (5 g)
Kuru Çökelek;379;54,9;13,8;11,7;0;1 Çorba Kaşığı (30 g)
Kuru Dereotu;253;19,96;55,82;4,36;13,6;1 Porsiyon (40 g)
Kuru Maya;353;39,04;21,57;7,48;21;1 Paket (10 g)
Kuru Erik;261;3,32;56,47;1,11;9,41;1 Adet (10 g)
Kuru Fasulye (Çiğ);281;21,75;29,42;1,35;32,17;1 Porsiyon (70 g)
Kuru Maydanoz;252;20,91;20,37;3,39;28,07;1 Porsiyon (40 g)
Kuru Safran;310;11,43;65,37;5,85;3,9;1 Porsiyon (2 g)
Kuru Nane;356;12,1;65,5;4,25;10,1;1 Yemek Kaşığı (3 g)
Kuru Kayısı;250;5,32;50,46;0,59;11,23;1 Adet (10 g)
Kuru Kekik;288;8,81;26,66;7,25;40,4;1 Porsiyon (2 g)
Kuru Kuşburnu;254;5,19;36,66;0,15;42,83;1 Porsiyon (9 g)
Kuru Hurma;277;1,81;74,97;0,15;15;1 Adet (15 g)
Kuru Fesleğen;233;22,98;47,75;4,07;37,7;1 Porsiyon (2 g)
Kuru İncir;249;3,3;63,87;0,93;9,8;1 Adet (20 g)
Kuş Üzümü;303;3;66,8;1,3;3,4;1 Avuç (15 g)
Kuru Üzüm;304;10,6;4,33;12,33;1,02;1 Avuç (30 g)
Kuru Soğan;40;1,16;7,88;0,18;1,23;1 Adet (75 g)
Kuru Siyah Çay;269;21,56;21,37;46,68;46,68;1 Porsiyon (10 g)
Kuşbaşılı Etli Bamya;81;5,64;2,56;5,22;2,73;1 Porsiyon (200 g)
Kurutulmuş Mantar;211;38,09;7,79;3,33;28,22;1 Porsiyon (200 g)
Kuru Yeşilacı/Sivri Biber;264;9,51;50,66;1,48;26,23;1 Porsiyon (30 g)
Kurutulmuş Çilek;396;0;96,43;1,79;1,8;1 Yemek Kaşığı (6 g)
Kuru Tarhana;336;12,11;65,33;2,11;3,84;1 Porsiyon (75 g)
Kurutulmuş Hünnap;281;4,72;72,52;0,5;6;1 Adet (17 g)
Kuşbaşı Etli Bezelye;74;4,35;4,7;4,11;1,69;1 Porsiyon (155 g)
Kuru Yenibahar;263;6,09;72,12;8,69;21,6;1 Paket (10 g)
Kuzu Kıyması;282;16,56;0;23,41;0;1 Köfte Kadar (32 g)
Kuskus Pilavı;211;6,55;40,42;2,08;2,46;1 Porsiyon (180 g)
Kuşburnu Marmelatı;275;0;67,31;0,12;2,13;1 Yemek Kaşığı (13 g)
Kuşbaşılı Pide;132;7,25;18,77;2,96;1,64;1 Porsiyon (390 g)
Kuskus (Pişmemiş);376;12,76;77,43;0,64;5;1 Kase (100 g)
Kuzu İncik;124;10,63;1,53;8,05;0,47;1 Porsiyon (363 g)
Kuşburnu;162;1,6;38,22;0,34;6;1 Porsiyon (30 g)
Kuzu Eti;220;32,75;2,5;8,9;0;1 Köfte Kadar (30 g)
Kuşkonmaz (Pişmiş);22;2,4;4,11;0,22;2;1 Porsiyon (150 g)
Kuzu Pirzola;187;10,97;3,79;13,82;0,55;1 Porsiyon (130 g)
Kuşkonmaz Çorbası;87;2,33;6,34;5,96;0,49;1 Porsiyon (150 g)
Kuşburnu Konsantresi;247;8,9;42,42;1,32;0;1 Porsiyon (125 g)
Lazanya (Çiğ);354;11,6;71,8;1,5;0;1 Porsiyon (42 g)
Lebeniye Çorbası;100;5,43;10,25;4,15;2,03;1 Porsiyon (310 g)
Lazanya;181;7,75;16,68;9,04;0,68;1 Porsiyon (272 g)
Levrek (Buğulama);93;21,39;0;0,68;0;1 Porsiyon (150 g)
Labne Peynir;200;5;5,5;18;0;1 Porsiyon (30 g)
Leblebi;268;19,8;38,34;3,4;21,4;1 Kahve Fincanı (20 g)
Lavaş Ekmeğine Dürüm;135;4,91;24,18;1,71;1,83;1 Porsiyon (171 g)
Lahana Turşusu;17;0,64;1,85;0,06;0,91;1 Porsiyon (90 g)
Lavaş Ekmeği;284;7;57,51;2,23;3,16;1 Adet (65 g)
Lahana Bohçası;115;5,66;17,38;2,33;2,02;1 Porsiyon (150 g)
Kuzu Şiş Dürüm;178;19,57;7,94;20,98;2,64;1 Porsiyon (280 g)
Lahana Çorbası;15;0,71;2,48;0,14;1,13;1 Porsiyon (200 g)
Light Cevizli Güllaç;114;2,53;16,5;2,37;0,09;1 Porsiyon (110 g)
Limon Konsantresi;17;0,47;5,66;0,07;0,7;1 Porsiyon (120 g)
Limon Kabuğu;89;1,5;16;0,3;0;1 Fincan (30 g)
Light Kola;0;0,03;0,02;0;0;1 Kutu (330 g)
Limon Otu;99;1,82;23,31;0,49;0;1 Yemek Kaşığı (10 g)
Light Müsli;361;10,7;68,9;7,9;10,3;1 Porsiyon (40 g)
Light Tereyağ;499;3,3;0;55,1;0;1 Porsiyon (18 g)
Light Mayonez;370;1;6;38;0;1 Porsiyon (25 g)
Limon Sos;90;1,33;13,39;0,92;2,03;1 Yemek Kaşığı (240 g)
Light Dil Peyniri;220;26;2;12;0;1 Porsiyon (35 g)
Levrek;97;18,43;0;2;0;1 Adet (300 g)
Light Yoğurt;50;4,7;7,4;0,15;0;1 Kase (200 g)
Limonlu Dondurma;184;4,6;31,5;4,37;0;1 Porsiyon (50 g)
Limonlu Kek;273;3,17;26,5;15,71;0,01;1 Dilim (55 g)
Limon Suyu;100;0,56;19,85;0,43;0,12;1 Su Bardağı (200 g)
Limon;43;0,44;8,73;0,36;1,41;1 Adet (100 g)
Limon Tuzu;0;0;0;0;0;1 Tatlı Kaşığı (10 g)
Mafiş Tatlısı;365;7,67;40,87;18,95;2,27;1 Porsiyon (19 g)
Limonata;37;0,12;7,34;0,1;0,22;1 Porsiyon (256 g)
Macar Salamı;199;10;1,5;17;0,04;1 Porsiyon (125 g)
Lokma Tatlısı;518;2,43;50,12;32,12;0,72;1 Porsiyon (185 g)
Limonlu Kup;307;8,77;46,27;11,08;5,7;1 Porsiyon (140 g)
Lüfer Izgara;125;20,37;0;4,77;0;1 Porsiyon (150 g)
Limonlu Cheesecake;344;6,5;41,01;15,65;2,28;1 Porsiyon (150 g)
Maklube;233;10,78;28,17;9,93;0,93;1 Porsiyon (93 gr)
Makarna;366;9,92;71,74;4,81;0;1 Porsiyon (90 g)
Makarna Çorbası;32;0,79;4,08;1,39;0,21;1 Porsiyon (380 g)
Makarna Salatası;94;2,81;17,76;1,34;0,6;1 Porsiyon (303 g)
Makaron;350;6,88;44;15,98;2,4;1 Porsiyon (75 g)
Mandalina Konsantresi;259;3,96;50,78;1,51;0;1 Porsiyon (100 g)
Mahluta Çorba;49;4,81;10,03;1,87;0,99;1 Porsiyon (150 g)
Mandalina Konservesi;37;0,62;9,57;0,03;0,7;1 Porsiyon (125 g)
Maggi Sebzeli Çeşni;170;8,2;29,3;1,4;3,6;1 Porsiyon (1 g)
Mamul Cevizli;437;8,45;38,68;26,95;2,42;1 Porsiyon (65 g)
Mandalina (Dondurulmuş);53;0,73;10,55;0,31;1,78;1 Porsiyon (40 g)
Malta Eriği/Yenidünya;25;1,11;8,14;0,54;2,05;1 Avuç (55 g)
Mango Suyu;48;0,08;11,9;0;0;1 Su Bardağı (200 g)
Mango;60;0,82;14,98;0,38;1,6;1 Yarım (80 g)
Mango Nektarı;51;0,11;13,12;0,06;0,3;1 Su Bardağı (200 g)
Mandalinalı Kek;209;3,69;28,66;8,09;2,02;1 Porsiyon (225 g)
Mango Reçeli;278;0,22;67,75;0,17;0,63;1 Tatlı Kaşığı (5 g)
Mantar Çorbası;66;2,04;4,91;4,25;0,96;1 Porsiyon (210 g)
Mantar Salatası;37;2,39;5,18;0,58;2,19;1 Porsiyon (215 g)
Mandalina;50;0,47;10,7;0,1;2,09;1 Adet (125 g)
Mandalina (Pişmiş);53;0,73;10,57;0,31;1,82;1 Porsiyon (150 g)
Mandalina Suyu;43;0,5;10,1;0,2;0,17;1 Su Bardağı (200 g)
Mandalina Nektarı;64;0,32;14,74;0,12;0,09;1 Su Bardağı (200 g)
Mandalina Reçeli;275;0,26;66,75;0,11;0,63;1 Tatlı Kaşığı (5 g)
Mantar Sote;63;1,88;4,49;4,26;1,33;1 Porsiyon (300 g)
Margarita;218;0,06;13,86;0,11;0,1;1 Kadeh (77 g)
Mantı Çorbası;72;2,59;7,07;3,71;0,93;1 Porsiyon (265 g)
Mantı;170;4,12;29,71;3,5;0,85;1 Porsiyon (190 g)
Martini;226;0;0,57;0;0;1 Kadeh (71 g)
Marul;16;0,9;1,7;0,2;1,3;1 Demet (100 g)
Mantı Sosu;200;3,58;8,6;16,54;1,12;1 Porsiyon (90 g)
Maş Fasulyesi;347;23,86;62,62;1,15;16,3;1 Porsiyon (70 g)
Mantarlı Pilav;161;2,74;26,19;4,89;0,81;1 Porsiyon (200 g)
Mantar;28;2,7;4,4;0,3;0,8;1 Porsiyon (100 g)
Mantarlı Omlet;104;6,5;2,81;7,62;0,46;1 Porsiyon (130 g)
Masala Baharatı;289;22,2;66,6;11,1;33,3;1 Çay Kaşığı (2 g)
Kuru Melisa/Oğulotu;343;4,9;46,4;15,2;17,65;1 Porsiyon (2 g)
Maydanoz;37;3,39;2,82;0,56;3,42;1 Porsiyon (10 g)
Maydanozlu Omlet;157;11,65;2,37;11,31;1,1;1 Porsiyon (59 g)
Menemen;71;3,52;3,39;4,79;1,39;1 Porsiyon (250 g)
Mayalı Hamur;302;7,3;43,74;10,69;2,27;1 Porsiyon (100 g)
Meksika Fasulyesi;337;22,53;61,29;1,06;15,2;1 Su Bardağı (180 g)
Melisa/Oğulotu;42;3,5;5;0,8;3;1 Tutam (3 g)
Mate Çayı;0;0;0;0;0;1 Yemek Kaşığı (100 g)
Mayonez;390;0,9;23,9;33,4;0;1 Porsiyon (25 g)
Menengiç Kahvesi;594;20,8;16,4;51,6;2;1 Tatlı Kaşığı (5 g)
Meksika Cocadası;119;1,55;18,87;3,18;0,02;1 Porsiyon (504 g)
Maydanozlu Balık Köftesi;208;18,31;5,74;12,41;0,56;1 Porsiyon (30 g)
Mercanköşk;46;2,05;6,87;1,13;2,93;1 Demet (60 g)
Meyve Karışımı;49;0,74;10,3;0,23;1,78;1 Porsiyon (150 g)
Mevsim Salata;31;1,34;3,83;1,03;1,72;1 Porsiyon (190 g)
Mercimekli Ispanak;59;2,18;4,66;3,21;2,36;1 Porsiyon (528 g)
Mercimek Yemeği;71;3,9;7,41;1,97;4,4;1 Porsiyon (230 g)
Mercimek Köftesi;130;4,03;16,93;4,55;4,54;1 Porsiyon (225 g)
Mercimekli Bulgur Pilavı;174;5,65;25,48;5,35;4,33;1 Porsiyon (140 g)
Mengen Çorbası;31;1,18;3,5;1,34;0,5;1 Porsiyon (228 g)
Mercimek Çorbası;46;2,46;8,28;0,2;1,75;1 Porsiyon (300 g)
Meyve Salatası;55;0,53;12,19;0,3;1,79;1 Porsiyon (315 g)
Meyve;48;0;12;0;0;1 Adet (100 g)
Mercimekli Kısır;219;9,87;29,37;5,59;9,77;1 Porsiyon (230 g)
Meyveli Dondurma;132;1,29;28,06;1,36;0,61;1 Porsiyon (50 g)
Mezgit Balığı;70;15,27;0;0,97;0;1 Porsiyon (200 g)
Meyveli Kek;349;4,97;42,96;16,19;2,25;1 Porsiyon (109 g)
Meyveli İçecek;83;3;13,9;1,6;0;1 Adet (253 g)
Meyveli Meşrubat Çeşitleri;47;0,17;11,2;0,03;0,35;1 Porsiyon (200 g)
Meyveli Pasta;172;4,25;27,4;4,06;2,4;1 Porsiyon (250 g)
Meyveli Şarap;67;0;4,93;0;0;1 Kadeh (150 g)
Meyveli Soda;38;0;9;0;0;1 Çay Bardağı (100 g)
Meyveli Yoğurt;64;2,43;7,16;2,55;0,69;1 Porsiyon (190 g)
Meyveli Soğuk Çay;8;0,23;2,26;0,15;0,74;1 Porsiyon (240 g)
Meyveli Pelte;38;0,39;6,77;0,92;1,58;1 Porsiyon (180 g)
Meyveli Pavola (Beze);175;3,02;17,93;2,4;0,06;1 Porsiyon (29 g)
Midye;86;14,67;3,57;0,96;0;1 Porsiyon (90 g)
Mıhlama;407;15,94;3,29;36,99;0,13;1 Porsiyon (120 g)
Midye Dolma;87;5,39;10,28;2,38;0,44;1 Adet (30 g)
Midye (Pişmiş);148;25,55;5,13;1,95;0;1 Porsiyon (90 g)
Milka Beyaz;540;4,7;63;29,5;0;1 Porsiyon (15 g)
Mısır Çorbası;45;1,39;6,57;1,69;0,69;1 Porsiyon (260 g)
Midye Tava;198;9,27;17,78;9,71;2,63;1 Porsiyon (230 g)
Milka Milkinis;585;5;52;39;0,1;1 Adet (11 g)
Mısır Çıtırı (Glutensiz);335;4,44;70,47;3,49;2,48;1 Porsiyon (10 g)
Milföy Hamuru;551;7,3;45,1;38,1;1,5;1 Porsiyon (50 g)
Mihaliç Peyniri;384;27;1,5;30;0;1 Porsiyon (25 g)
Milka Bubbly Bademli;540;6,9;54;32,5;2,1;1 Porsiyon (15 g)
Mozzarella Peynir;300;19;2,19;22,33;0;1 Porsiyon (150 g)
Mısır (Pişmiş);96;3,41;20,98;1,5;2,4;1 Bardak (100 g)
Mısır Nişastası;370;0,19;90,58;0,78;0,9;1 Çorba Kaşığı (10 g)
Mısır Ekmeği;314;7,13;34,05;16,51;1,52;1 Dilim (30 g)
Mücver;83;3,67;5,71;5,04;1,22;1 Porsiyon (175 g)
Mısır Unu;356;5,44;72,85;3,66;5,06;1 Çay Bardağı (47 g)
Mozaik Pasta;368;5,26;42,16;19,53;2,2;1 Porsiyon (90 g)
Mısırözü Yağı;900;0;0;100;0;1 Tatlı Kaşığı (5 g)
Muhallebi;155;3,14;25,45;3,07;0,05;1 Porsiyon (220 g)
Misk Otu;41;3,1;5,1;0,8;3,11;1 Tutam (3 g)
Mısır Salatası;70;2,07;8,68;2,72;2,11;1 Porsiyon (240 g)
Muffin (Cupcake);0;4,3;67,2;12,8;4,3;1 Adet (45 g)
Muz;77;0,58;17,64;0,28;1,57;1 Adet (170 g)
Muratbey Tereyağı;783;0,58;0,07;86,71;0;1 Çorba Kaşığı (20 g)
Müslili Yoğurt;97;4,16;13,54;2,39;1,66;1 Porsiyon (250 g)
Muz Suyu;291;3,51;65,34;0,55;6,11;1 Su Bardağı (200 g)
Mürdüm Eriği;54;0,16;10,97;0,52;2,2;1 Adet (45 g)
Muhammara;557;10,64;15,2;51,1;4,93;1 Porsiyon (179 g)
Mürver;48;2,5;7,4;0,5;4;1 Porsiyon (200 g)
Muska Böreği;211;6,57;42,07;1,4;3,04;1 Porsiyon (150 g)
Muşmula;49;0,5;10,6;0,2;10;1 Porsiyon (100 g)
Muz Nektarı;54;0,27;12,72;0,04;0;1 Su Bardağı (200 g)
Mürekkep Balığı (Pişmiş);95;18,44;2,44;1,17;0;1 Porsiyon (150 g)
Müsli Parfait;205;7,08;17,83;11,56;4,5;1 Porsiyon (116 g)
Naneli Bulgur Çorba;57;1,06;4,86;3,71;0,7;1 Porsiyon (200 g)
Nachos;317;5,21;41,76;14,47;3,41;1 Porsiyon (81 g)
Nane Çayı;1;0,09;0,13;0,02;0,07;1 Porsiyon (205 g)
Naneli Limonata;45;0,21;9,46;0,17;0,36;1 Su Bardağı (240 g)
Nan;213;6,83;41,01;2,08;2,28;1 Porsiyon (175 g)
Nar Nektarı;60;0,16;14,19;0,12;0;1 Su Bardağı (200 g)
Nane;41;3,37;1,6;0,88;6,69;1 Demet (100 g)
Nar Konsantresi;272;2,72;57,71;2,08;0;1 Porsiyon (125 g)
Muzlu Kek;392;6,65;42,52;20,76;2,45;1 Porsiyon (120 g)
Nar Ekşisi;300;1;74;0;0;1 Çorba Kaşığı (10 g)
Muzlu Kurabiye;448;5,2;47,35;26,3;2,48;1 Porsiyon (65 g)
Nar Reçeli;195;0,03;41,61;0,47;1,09;1 Porsiyon (31 g)
Nohut Mantısı;260;13,25;37,96;6,71;3,1;1 Porsiyon (130 g)
Nesfit Sade;372;8,5;76,1;2,1;7,3;1 Kase (30 g)
Nohut Salatası;122;5,15;13,85;5,3;2,9;1 Porsiyon (78 g)
Narlı Tart;280;2,92;45,87;8,73;1,54;1 Porsiyon (80 g)
Nescafe Vanilyalı Cappuccino;447;10,4;66,5;15,1;1,9;1 Porsiyon (20 g)
Nohut;360;20,5;61;4,8;5;1 Su Bardağı (120 g)
Nohut Unu;389;23;63;5;6;1 Su Bardağı (200 g)
Nar Suyu;53;0;13,03;0,05;0;1 Su Bardağı (200 g)
Nar;61;0,26;9,29;0,21;10,21;1 Yarım (80 g)
Nektarin;43;0,2;8,62;0,35;2,07;1 Adet (110 g)
Nescafe Cappuccino Light;443;15;59,4;15;2,8;1 Porsiyon (11 g)
Nescafe Latte;429;8,2;67;12,9;7;1 Porsiyon (17 g)
Nohutlu Pilav;169;4,15;31,29;2,94;0,92;1 Porsiyon (100 g)
Örgü Peyniri;286;25;1,5;20;0;1 Dilim (25 g)
Noodle;384;14,16;71,27;4,44;3,3;1 Su Bardağı (200 g)
Orman Kebabı;143;9,52;4,63;8,97;1,03;1 Porsiyon (179 g)
Otlu Ekmek;304;12,59;62,59;2,38;10,25;1 Adet (35 g)
Nohutlu Pirinç Çorbası;77;2,22;11,88;2,33;0,62;1 Porsiyon (210 g)
Omlet;184;12,16;2,31;14,44;0,73;1 Porsiyon (55 g)
Ördek Eti;226;18,1;0;17,2;0;1 Porsiyon (150 g)
Oğmaç Çorbası;104;3,57;14,78;3,35;0,72;1 Porsiyon (161 g)
Nohutlu Bamya Kızartması;72;3,82;9,03;2,26;2,94;1 Porsiyon (320 g)
Nohutlu Bamya;53;1,83;4,06;3,08;3,18;1 Porsiyon (150 g)
Nutella;544;6;57,3;31,6;3,4;1 Kavanoz (180 g)
Palamut Balığı Konservesi;1160;109;0;7,4;0;1 Porsiyon (10 g)
Palmiye Yağı;884;0;0;100;0;1 Porsiyon (20 g)
Özbek Mantısı;162;5,73;24,88;4,09;0,64;1 Porsiyon (240 g)
Paçanga Böreği;371;10,92;13,15;31,34;0,44;1 Porsiyon (136 g)
Pamuk Yağı;882;0;0;99,7;0;1 Çorba Kaşığı (12 g)
Paella;253;17,43;19,06;11,75;0,83;1 Porsiyon (149 g)
Palamut Balığı;216;20,16;0;15,07;0;1 Porsiyon (150 g)
Palamut Meyvesi;509;8,1;53,7;31,4;0;1 Adet (5 g)
Palamut Izgara;137;10,5;2,02;8,78;0,6;1 Porsiyon (300 g)
Özbek Pilavı;168;6,57;17,12;8,11;0,76;1 Porsiyon (340 g)
Palamut (Buğulama);113;8,53;2,58;7,56;0,6;1 Porsiyon (350 g)
Özbek Çorbası;128;8,81;14,45;3,67;3,47;1 Porsiyon (207 g)
Pandispanya Kek;293;6,46;39,79;10,48;0,78;1 Porsiyon (71 g)
Parmesan Peyniri;392;35,75;3,22;25,32;0;1 Porsiyon (35 g)
Pankek;243;7,65;33,11;8,23;1,42;1 Porsiyon (180 g)
Papaya;43;0,47;10,82;0,26;1,7;1 Porsiyon (150 g)
Pastırmalı Kıyma;165;14,01;3,18;10,38;0,52;1 Porsiyon (185 g)
