Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Paskalya Çöreği;316;7,87;43,35;11,75;2,37;1 Porsiyon (140 g)
Pastırmalı Çin Böreği;177;8,93;13,07;9,79;1,3;1 Porsiyon (110 g)
Pancar Yaprağı;22;2,2;4,33;0,13;3,7;1 Porsiyon (200 g)
Pandispanya Hamuru;275;8,47;38,62;10,36;0,83;1 Porsiyon (50 g)
Pastırma;250;29,5;0;13,9;0;1 Porsiyon (30 g)
Panna Cotta;147;2,75;19,75;5,39;0;1 Porsiyon (200 g)
Pancar;51;0,77;10,43;0,33;1,74;1 Porsiyon (375 g)
Patates Piyazı;94;1,66;9,67;5,13;1,92;1 Porsiyon (245 g)
Patates Oturtma;214;4,99;14,77;14,93;1,89;1 Porsiyon (220 g)
Patates Salatası;71;1,31;11,64;1,78;1,96;1 Porsiyon (187 g)
Patates Nişastası;333;0,06;82,02;0,29;0,85;1 Porsiyon (25 g)
Patates Püresi;189;3,59;15,04;12,46;1,36;1 Porsiyon (260 g)
Patates Çanağı;73;1,89;11,59;1,88;1,25;1 Porsiyon (150 g)
Patates Cipsi;532;0,91;7,75;55,39;0,93;1 Porsiyon (135 g)
Patates (Kabuklu);77;2,05;17,49;0,09;2,1;1 Adet (200 g)
Pastırmalı Yumurta;220;16,51;0,51;16,72;0;1 Porsiyon (75 g)
Patates Kızartması;158;2,75;25,55;5,48;3;1 Porsiyon (80 g)
Patates Çorbası;32;0,82;5,18;0,8;0,86;1 Porsiyon (265 g)
Patates Kızartması (Actifry);94;2,5;18,75;1;3;1 Porsiyon (100 g)
Patatesli Pide;140;3,37;23,11;3,57;1,98;1 Porsiyon (220 g)
Patatesli Halkalar;264;5,46;21,86;17,17;1,96;1 Porsiyon (145 g)
Patatesli Yumurta;119;6,67;8,16;6,57;0,79;1 Porsiyon (110 g)
Patatesli Börek;272;5,69;35,83;11,57;2,56;1 Porsiyon (200 g)
Patatesli Çiğ Köfte;136;3,82;26,65;1,17;4,63;1 Porsiyon (180 g)
Patates Unu;357;6,9;83,1;0,34;5,9;1 Çay Bardağı (80 g)
Patatesli Omlet;260;7,44;18,77;17,26;2,01;1 Porsiyon (150 g)
Patatesli Kremalı Çorba;115;1,95;8,57;8,07;0,66;1 Porsiyon (260 g)
Patatesli Poğaça;328;4,98;28,59;21,37;1,51;1 Porsiyon (75 g)
Patatesli Gözleme;197;5,48;38,82;3,4;1,22;1 Adet (350 g)
Patatesli Havuç Çorbası;44;0,82;4,19;2,73;0,71;1 Porsiyon (200 g)
Patatesli Brokolili Köfte;64;4,34;5,86;2,4;1,3;1 Porsiyon (350 g)
Patlıcan Pizza;66;1,81;4,6;4,27;2,16;1 Porsiyon (100 g)
Patlıcan;17;1,24;2,49;0,18;2,82;1 Adet (200 g)
Patlıcan (Dondurulmuş);19;1,37;2,74;0,2;3,11;1 Porsiyon (150 g)
Patlıcan Kebabı;102;9,05;4,78;4,5;1,94;1 Porsiyon (270 g)
Pavurya (Pişmiş);110;22,32;0,95;1,24;0;1 Porsiyon (100 g)
Patetop;94;1,52;10,34;4,93;1,67;1 Porsiyon (110 g)
Patlıcan (Pişmiş);17;1,24;2,49;0,18;2,91;1 Porsiyon (150 g)
Patlıcan Musakka;62;4,36;2,34;3,82;1,73;1 Porsiyon (210 g)
Patlıcan Yemeği;35;1,07;3,25;1,93;2,07;1 Porsiyon (370 g)
Patlıcan Salatası;34;1,16;3,03;1,82;2,29;1 Porsiyon (230 g)
Patlıcan Ezme;29;1,28;3,25;1,2;2,78;1 Porsiyon (300 g)
Patlıcanlı Börek;142;5,4;24,57;2,25;2,65;1 Porsiyon (150 g)
Pazı;22;1,44;2,74;0,25;1,7;1 Porsiyon (130 g)
Penguen Böğürtlen Reçeli;273;0,2;68;0;0;1 Porsiyon (5 g)
Petibeur Bisküvi;437;7,73;79,87;9,6;0,95;1 Porsiyon (30 g)
Pesto Sos;457;34,71;5,42;48,63;1,54;1 Porsiyon (83 g)
Penne Arabiata;164;26,5;31,79;4,43;1,02;1 Porsiyon (100 g)
Peksimet;311;7,87;28,56;18,41;1,29;1 Porsiyon (70 g)
Penne Makarna;345;10,5;75,9;0,3;0;1 Paket (500 g)
Penguen Çilek Reçeli;299;0,2;74;0,3;0;1 Porsiyon (5 g)
Peynir Altı Suyu;24;0,76;5,12;0,09;0;1 Porsiyon (250 g)
Pepino;26;0,4;7;0,1;0,6;1 Adet (100 g)
Pazı (Dondurulmuş);26;2,24;2,83;0,31;2,71;1 Porsiyon (150 g)
Perde Pilavı;156;10,03;15,77;5,61;0,57;1 Porsiyon (153 g)
Peynirli Karnıyarık;61;4,99;3,48;3,06;2,29;1 Porsiyon (400 g)
Peynirli Kek;242;6,11;42,4;4,91;0,87;1 Dilim (230 g)
Peynir Helvası;221;13,22;82,27;6,74;0;1 Porsiyon (150 g)
Peynirli Milföy Böreği;302;11,32;16,86;21,16;1,41;1 Porsiyon (100 g)
Peynirli Börek;259;10,11;33,48;9,14;1,95;1 Porsiyon (150 g)
Peynirli Pizza;200;10,75;19,72;9,01;2,91;1 Porsiyon (323 g)
Peynirli Bohça Böreği;255;8,9;34,19;8,95;2,05;1 Porsiyon (75 g)
Peynir Poğaça;391;8,71;30,57;26,14;1,66;1 Adet (60 g)
Peynirli Makarna;127;4,69;20,56;2,99;0,75;1 Porsiyon (243 g)
Peynirli Lavaş Dürüm;150;2,88;29,05;2,12;1,46;1 Porsiyon (125 g)
Peynir Topları;224;14,9;3,68;16,55;0;1 Porsiyon (30 g)
Peynirli Pide;196;7;25,83;6,96;2,1;1 Porsiyon (130 g)
Peynirli Sandviç;244;8,84;30,44;9,61;4,16;1 Porsiyon (80 g)
Pideli Köfte;204;11,73;17,55;9,39;1,29;1 Porsiyon (200 g)
Piliç Çevirme (Derisiz);180;29;0;7;0;1 Porsiyon (100 g)
Piliç İskender;205;11,84;18,78;4,02;1,38;1 Porsiyon (210 g)
Pideli Cızbız Köfte;169;9,74;13,29;8,37;1,23;1 Porsiyon (210 g)
Piliç Çevirme (Derili);215;17,8;0,41;17,53;0,17;1 Porsiyon (175 g)
Pide Ekmeği;258;7,58;51,39;1,5;4,08;1 Porsiyon (65 g)
Piliç Nugget;268;16;6;20;0;1 Adet (200 g)
Peynirli Tortellini;267;10,41;33,09;10,23;3,3;1 Porsiyon (100 g)
Piliç Kraker;124;20,83;6,45;1,46;0,44;1 Adet (70 g)
Piliç Bonfile;133;20,89;0,9;5,15;0,29;1 Adet (300 g)
Piliç Jambon;89;13;1;3,7;0;1 Paket (150 g)
Piliç Roti;99;3,68;5,34;6,04;1,03;1 Porsiyon (210 g)
Pirinç Çorbası;59;2;4,6;3,54;0,34;1 Porsiyon (280 g)
Pırasalı Börek;157;4,36;21,32;5,93;1,76;1 Porsiyon (275 g)
Piliç Şiş;198;21,65;2,02;11,56;0,37;1 Porsiyon (150 g)
Pırasalı Çörek;128;3,95;18,64;3,96;1,77;1 Porsiyon (175 g)
Pırasa (Dondurulmuş);321;15,2;74,65;2,1;10,4;1 Porsiyon (150 g)
Piliç Sucuk;382;17;0;34,1;0;1 Porsiyon (30 g)
Pırasa;61;1,5;14,15;0,3;1,8;1 Porsiyon (150 g)
Pırasalı Ekmek;227;4,9;18,18;14,99;1,83;1 Porsiyon (200 g)
Piliç Sosis;198;11;0;14;0;1 Köfte Kadar (30 g)
Pırasa (Pişmiş);31;0,81;7,62;0,2;2,11;1 Porsiyon (150 g)
Pırasa Dolması;71;4,18;4,17;4,09;1,22;1 Porsiyon (270 g)
Pirinçli Kabak Çorba;36;1,01;5,37;1,13;0,62;1 Porsiyon (100 g)
Pişmaniye;484;2,41;103,02;6,92;0;1 Porsiyon (40 g)
Pirinç Sirkesi;20;0;5;0;0;1 Tatlı Kaşığı (5 g)
Pizza Karışık;186;5,84;30,51;4,33;2,33;1 Porsiyon (185 g)
Pirinç Salatası;52;1,23;8,8;1,1;0,84;1 Porsiyon (130 g)
Pizza Sosu;78;4,78;8,56;2,48;2,26;1 Porsiyon (80 g)
Pişmiş Armut;55;0,52;12,96;0,31;3;1 Porsiyon (150 g)
Pizza (Etli);141;8,79;19,34;3,02;1,87;1 Porsiyon (285 g)
Pirinç Unu;348;6,68;77,62;0,65;2;1 Porsiyon (10 g)
Pişmiş Lüfer;159;25,69;0;5,44;0;1 Porsiyon (150 g)
Pirinç Kepeği;351;0,4;85,82;0,08;1;1 Çorba Kaşığı (10 g)
Pişmiş Mantar;15;2,74;0,5;0,24;2,1;1 Porsiyon (100 g)
Poğaça;347;7,01;31,9;21,06;1,95;1 Porsiyon (65 g)
Polen;0;18;49,5;0;0;1 Çorba Kaşığı (12 g)
Portakal Suyu;60;0,4;14,64;0,17;0,11;1 Su Bardağı (200 g)
Portakal;47;0,94;11,75;0,12;2,4;1 Adet (220 g)
Portakal (Pişmiş);49;1,05;9,61;0,21;2,35;1 Adet (220 g)
Polo;402;0;98,1;1;0;1 Adet (2 g)
Portakallı Bisküvi;411;6,3;68,8;15,1;4,1;1 Porsiyon (30 g)
Polenta;288;3,19;26,8;18,48;1,1;1 Porsiyon (80 g)
Portakal Nektarı;50;0,46;12;0,08;0;1 Su Bardağı (200 g)
Portakal Reçeli;128;0,59;27,54;0,12;1,14;1 Porsiyon (85 g)
Portakal Likörü;321;0;25;0;0;1 Bardak (30 g)
Portakal Konsantresi;75;0;18,23;0;0;1 Porsiyon (125 g)
Probiyotik Yoğurt;67;3,7;5,2;3,5;0;1 Kutu (110 g)
Prenet;410;52;24;11;1,5;1 Porsiyon (17 g)
Rambutan;68;1;16;0;3;1 Porsiyon (75 g)
Pronot Glutensiz Bisküvi;530;0,3;65,8;29,5;0,2;1 Porsiyon (42 g)
Radicchio;23;1,43;4,48;0,25;0,9;1 Porsiyon (60 g)
Pul Biber;318;12,01;56,63;17,27;27,2;1 Yemek Kaşığı (10 g)
Profiterol;238;3,22;31,01;10,71;0,87;1 Porsiyon (155 g)
Puf Böreği;237;8,14;28,92;9,73;1,75;1 Porsiyon (125 g)
Pudra Şekeri;389;0;99,5;0;0;1 Tatlı Kaşığı (5 g)
Prosecco;60;0;0,8;0;0;1 Kadeh (125 g)
Ramazan Pidesi;258;7,58;51,39;1,5;4,08;1 Çeyrek (65 g)
Protein Bar;153;4,43;13,2;9,08;1,95;1 Porsiyon (80 g)
Ringa Balığı (Pişmiş);203;23,03;0;11,59;0;1 Porsiyon (50 g)
Risotto Pirinci;378;9;84;0;2;1 Çorba Kaşığı (10 g)
Revani;348;5,82;55,06;9,4;1,59;1 Porsiyon (200 g)
Rezene (Pişmiş);22;2,45;2,22;0,36;4,36;1 Porsiyon (150 g)
Ravioli;91;2,9;13,9;1,9;0;1 Paket (500 g)
Rezene Bitki Çayı;0;0;0,2;0;0;1 Porsiyon (200 g)
Rezene Tohumu;345;15,8;52,29;14,87;39,8;1 Porsiyon (5 g)
Rezene Çayı;1;0,05;0,05;0;0,06;1 Porsiyon (200 g)
Rikotta Peyniri;174;11,26;3,04;12,98;0;1 Dilim (30 g)
Rezene;45;3,86;4,19;0,39;4,58;1 Porsiyon (50 g)
Ravent;21;0,9;4,54;0,2;1,8;1 Porsiyon (140 g)
Ranch Sos;121;2,31;8,93;8,52;0,77;1 Porsiyon (131 g)
Rulo Omlet;110;7,78;8,91;4,75;0,79;1 Porsiyon (175 g)
Sade Dondurma;207;3,5;23,6;11;0,7;1 Porsiyon (150 g)
Sade Poğaça;400;7,08;39,39;23,59;1,5;1 Porsiyon (90 g)
Rokfor Peyniri;369;21,54;0;30,64;0;1 Porsiyon (30 g)
Sac Kavurması;193;11,02;2,27;15,2;0,87;1 Porsiyon (160 g)
Roka Salatası;93;1,07;11,09;4,59;0,76;1 Porsiyon (70 g)
Ruşeym;382;29,1;49,6;10,7;15,1;1 Porsiyon (20 g)
Sade Pilav;147;2,49;28,27;2,49;0,51;1 Porsiyon (80 g)
Sade Makarna;120;3,45;24,97;0,88;0,95;1 Porsiyon (190 g)
Roka;25;2,58;3,65;0,66;1,6;1 Porsiyon (20 g)
Sahanda Yumurta;230;11,12;2,33;19,66;0,66;1 Porsiyon (60 g)
Sade Mısır Cipsi;539;6,6;56,9;33,4;4,9;1 Porsiyon (30 g)
Şakşuka;61;1,08;2,92;4,95;1,92;1 Porsiyon (275 g)
Salam;299;10,91;4,29;26,13;0;1 Porsiyon (50 g)
Salçalı Yumurta;134;8,82;1,27;10,49;0,17;1 Porsiyon (100 g)
Salata;30;0,94;3,49;1,2;0,81;1 Porsiyon (300 g)
Sakızlı Muhallebi;124;2,72;19,87;3,03;0,27;1 Porsiyon (100 g)
Salatalık;12;0,6;1,81;0,2;0,54;1 Adet (120 g)
Salça Çeşitleri;141;6,41;22,37;2,51;4,15;1 Porsiyon (20 g)
Salçalı Makarna;120;3,47;24,82;0,88;0,99;1 Porsiyon (193 g)
Salatalık Turşusu;7;0,32;0,89;0,1;0,27;1 Porsiyon (60 g)
Salep Toz;383;5,6;88,6;0,4;1,2;1 Paket (17 g)
Sakız;360;0;96,7;0,3;0;1 Porsiyon (16 g)
Salep;94;2,8;13,9;3;0,2;1 Su Bardağı (200 g)
Şalgam (Pişmiş);22;0,71;5,06;0,08;2;1 Porsiyon (150 g)
Samsa Tatlısı;202;3,59;18,7;12,23;1,11;1 Porsiyon (80 g)
Sandviç Ekmeği;274;7,8;57,24;2,47;2,6;1 Adet (65 g)
Sardalya (Çiğ);207;25;0;11;0;1 Adet (20 g)
Şalgam;26;0,99;4,66;0,22;3,49;1 Porsiyon (50 g)
Şalgam Suyu;5;0,52;1,06;0,11;0,16;1 Porsiyon (200 g)
Şalgam Dolması;69;2,28;8,03;3,04;2,88;1 Porsiyon (100 g)
Samsa;192;6,43;18,45;10,08;0,63;1 Porsiyon (64 g)
Samosa;146;1,85;26,98;3,11;2,06;1 Porsiyon (277 g)
Sangria;84;0,39;6,02;0,11;0,58;1 Porsiyon (163 g)
Şam Tatlısı;367;20,98;167,5;1,04;0,21;1 Porsiyon (90 g)
Şampanya;76;0,3;1,4;0;0;1 Kadeh (105 g)
Sarmısak (Pişmiş);124;6,46;23,61;0,13;2;1 Porsiyon (3 g)
Sebze Ezme Çorba;60;0,84;3,39;4,7;0,71;1 Porsiyon (200 g)
Sardalya Salatası;109;10,39;2,25;6,04;0,91;1 Porsiyon (365 g)
Sebze Çorbası (Kış);29;0,55;2,28;2,02;0,48;1 Porsiyon (425 g)
Sazan Balığı;127;17,83;0;5,6;0;1 Porsiyon (75 g)
Sarı Biber;27;1;6,32;0,21;0,9;1 Porsiyon (150 g)
Sebze Çorbası;44;1;6,06;1,68;0,99;1 Porsiyon (260 g)
Sarımsak;149;6,36;33,06;0,5;2,1;1 Porsiyon (10 g)
Sardalya (Pişmiş);138;22,95;0;5,99;0;1 Porsiyon (65 g)
Sarımsak Tozu;331;16,55;72,73;0,73;9;1 Porsiyon (4 g)
Sarı Erik;91;0,43;21,95;0,17;6;1 Çay Bardağı (50 g)
Sebze Kavurma;48;1,67;5,54;1,93;1,6;1 Porsiyon (125 g)
Sebzeli Kuskus;182;1,67;7,32;16,49;2;1 Porsiyon (94 g)
Sebzeli Dürüm;115;5,17;13,76;4,47;3,82;1 Porsiyon (250 g)
Sebzeli Çeşni;200;9;28;4;0,7;1 Tatlı Kaşığı (5 g)
Şeftali Kompostosu;68;0,27;15,23;0,09;0,53;1 Porsiyon (290 g)
Sebzeli Meze;36;1,99;5;0,85;1,91;1 Porsiyon (225 g)
Şeftali Nektarı;53;0;12,9;0;0;1 Su Bardağı (200 g)
Sebzeli Pilav;131;3,45;21,99;3,13;1,18;1 Porsiyon (270 g)
Sebzeli Börek;147;4,74;23,68;3,48;2,15;1 Dilim (135 g)
Sebzeli Çörek;127;3,18;16,26;5,34;1,42;1 Porsiyon (165 g)
Sebze Köftesi;116;7,72;14,73;2,92;3,31;1 Porsiyon (170 g)
Sebzeli Pizza;121;5,95;18,74;3;4,03;1 Porsiyon (439 g)
Sebzeli Erişte;285;7,55;53,13;5;0,73;1 Porsiyon (95 g)
Şeftali;39;0,91;9,54;0,25;1,5;1 Porsiyon (120 g)
Şeftali/Kayısı Çekirdeği Ezmesi;457;6,5;77,34;13,18;0,21;1 Porsiyon (15 g)
Şeftalili Soğuk Çay;28;0,31;6;0,06;0,86;1 Porsiyon (460 g)
Sek Krema;335;2;3;35;0;1 Kutu (200 g)
Şehriyeli Pilav;171;3,16;30,69;3,74;0,81;1 Porsiyon (270 g)
Şeker Şurubu;322;0,3;78;0;0;1 Porsiyon (20 g)
Şeftali Suyu;58;0;14,23;0;0;1 Porsiyon (200 g)
Şehriye Çeşitleri (Pişmiş);150;5,39;30,33;0,52;2,31;1 Porsiyon (150 g)
Şeker;403;0;88,8;0;0;1 Porsiyon (50 g)
Şeftali Reçeli;269;0,06;66,34;0,1;1,04;1 Porsiyon (8 g)
Şeftali (Pişmiş);43;0,84;9,32;0,11;2,46;1 Porsiyon (150 g)
Şehriye Çorbası;91;2;15;2,5;1,95;1 Porsiyon (150 g)
Semizotu Salatası;40;1,73;4,21;2,14;0,17;1 Porsiyon (110 g)
Semizotu;22;2,64;1,77;0,12;1,59;1 Porsiyon (124 g)
Sepet Peyniri;349;27;1,7;26;0;1 Dilim (30 g)
Şekersiz Kola;0;0;0;0;0;1 Kutu (330 g)
Şekersiz Limonata;12;0,15;1,8;0,13;0,42;1 Su Bardağı (200 g)
Semizotu Çorbası;27;1,23;3,5;1,06;0,11;1 Porsiyon (270 g)
Şekerpare;283;2,87;43,38;9,25;1,02;1 Porsiyon (300 g)
Semizotu Yemeği;83;2,99;10,84;3,49;0,73;1 Porsiyon (330 g)
Şekersiz Bitki Çayı;0;0;0;0;0;1 Porsiyon (150 g)
Şekersiz Güllaç;168;4,35;16,51;10,09;1,82;1 Porsiyon (190 g)
Şekersiz Çay;0;0,1;0;0;0;1 Çay Bardağı (70 g)
Şekerleme;391;0,5;95;0;0;1 Porsiyon (30 g)
Sezar Salata;128;13,27;6,6;4,99;0,7;1 Porsiyon (365 g)
Siyez Bulguru;340;9,9;64,92;1,78;9,72;1 Porsiyon (80 g)
Siyah Fasulye;341;21,6;62,36;1,42;15,5;1 Kase (100 g)
Siverek Peyniri;360;22,5;2,25;29;0;1 Porsiyon (36 g)
Siyah Üzüm;68;0,63;14,75;0,34;1,98;1 Porsiyon (150 g)
Sinarit;118;10,84;6,45;7,02;0,51;1 Porsiyon (390 g)
Sığır Fileto;97;21,44;0;1,3;0;1 Porsiyon (150 g)
Sigara Böreği;311;9,47;33,98;15,14;2,1;1 Porsiyon (60 g)
Siyah Pirinç;267;8,3;56,6;2,5;3,3;1 Porsiyon (180 g)
Şöbiyet;187;1,45;27,1;7,76;0,11;1 Porsiyon (120 g)
Sivri Acı Biber;40;2;9,46;0,2;1,5;1 Porsiyon (150 g)
Siyah Üzüm Çekirdeği;560;0,35;120;8;0;1 Porsiyon (5 g)
Soğanlı Omlet;141;5,6;4,34;11,32;1,54;1 Porsiyon (140 g)
Söğüş;15;0,78;2,21;0,21;0,75;1 Porsiyon (100 g)
Soğan Kroket;169;3,48;19,59;8,41;1,4;1 Porsiyon (148 g)
Soğuk Ayran Çorbası;172;5,45;17,75;8,55;2,64;1 Porsiyon (215 g)
Somon Balığı (Füme);117;18,28;0;4,32;0;1 Porsiyon (75 g)
Sokak Simiti;320;5;60;6,6;0;1 Porsiyon (100 g)
Somon Balığı (Pişmiş);231;25,72;0;13,38;0;1 Porsiyon (150 g)
Soğan Suyu;23;1,09;4,02;0,21;0,19;1 Porsiyon (200 g)
Soğan Tozu;341;10,41;79,12;1,04;15,2;1 Porsiyon (25 g)
Soğan Piyazı;98;1,61;5,31;7,72;1,8;1 Porsiyon (60 g)
Soda;0;0;0;0;0;1 Su Bardağı (200 g)
Söğüş Et;157;20,15;0,43;8,32;0,19;1 Porsiyon (100 g)
Soya Filizi;122;13,09;9,57;6,7;1,1;1 Porsiyon (12 g)
Soya Kıyma;298;45,28;19,79;1,1;14,08;1 Porsiyon (30 g)
Sorbitol;237;0;99;0;0;1 Porsiyon (5 g)
Somon Balığı;179;19,93;0;10,43;0;1 Porsiyon (150 g)
Sopresatta;3570;28,5;0;25;0;1 Porsiyon (10 g)
Sorbe;139;0,22;32,13;0,04;0,44;1 Porsiyon (25 g)
Sosisli Sandviç;253;8,25;28;11,87;2,25;1 Porsiyon (175 g)
Soslu Boncuk Makarna;233;6,66;38,2;5,52;0,73;1 Porsiyon (129 g)
Soya Sosu;60;10,51;5,57;0,1;0,8;1 Porsiyon (25 g)
Sosisli Milföy Böreği;311;12,86;11,56;24,18;0,91;1 Porsiyon (30 g)
Sosisli Sandviç Böreği;139;4,8;19,23;4,54;1,69;1 Porsiyon (225 g)
Soya Kıymalı Börek;184;9,81;25,6;4,39;2,95;1 Porsiyon (145 g)
Sucuk (Yağlı);331;14,23;5,14;28,38;0,58;1 Porsiyon (50 g)
Soya Sütü;54;4,7;5,2;2,04;1,39;1 Porsiyon (200 g)
Şu Hamuru;214;5,98;15,17;14,46;0,79;1 Porsiyon (30 g)
Soya Ürünleri;360;37,16;0,4;23,35;17,07;1 Porsiyon (50 g)
Su Kabağı;14;0,4;2,5;0,2;2,16;1 Porsiyon (150 g)
Spagetti Bolonez;151;7,92;10,44;8,48;1,05;1 Porsiyon (280 g)
Su Böreği;229;7,18;25,03;10,99;1,46;1 Porsiyon (330 g)
Su;0;0;0;0;0;1 Su Bardağı (200 g)
Su Teresi;11;2,3;1,29;0,1;0,5;1 Porsiyon (150 g)
Spaghetti Makarna (Çiğ);345;10,5;75,9;0,3;2,9;1 Porsiyon (500 g)
Soya Yağı;884;0;0;100;0;1 Porsiyon (10 g)
Su Muhallebisi;71;2,18;9,25;2;0,14;1 Porsiyon (145 g)
Sumak;349;12,3;36,7;12,9;0;1 Çay Kaşığı (3 g)
Susam Tatlısı;306;9,65;72,73;8,47;1,63;1 Porsiyon (130 g)
Supangle;122;3,48;14,62;5,1;1,27;1 Porsiyon (130 g)
Sucuklu Yumurta;242;13,48;3,38;19,52;0,48;1 Porsiyon (100 g)
Susam Yağı;884;0;0;100;0;1 Porsiyon (12 g)
Susamsız Simit;263;7,93;48,72;3,71;3,55;1 Porsiyon (100 g)
Sürülebilir Beyaz Peynir;210;5,6;6,5;18;0;1 Porsiyon (30 g)
Sushi;113;7,34;7;6,74;0,6;1 Porsiyon (150 g)
Sulu Köfte;71;3,6;8,55;2,42;0,77;1 Porsiyon (375 g)
Susamsız Pide;235;7,05;48,08;1,28;3;1 Porsiyon (70 g)
Süt Dana Kıyması;197;18,58;0;13,6;0;1 Porsiyon (100 g)
Susam;573;17,73;23,45;49,67;11,8;1 Porsiyon (10 g)
Sütlü Çikolata;537;9,2;54,1;31,5;1,36;1 Porsiyon (10 g)
Sütlaç;107;1,68;19,51;1,43;0,17;1 Porsiyon (250 g)
Sütlü Brokoli Çorbası;55;1,78;2,87;4,24;0,91;1 Porsiyon (255 g)
Sütlü Ispanak Çorba;58;1,94;3,28;4,1;1,22;1 Porsiyon (295 g)
Sütlü Çikolata (Fıstıklı);522;8,54;49,13;32,42;5,57;1 Porsiyon (5 g)
